0.311075200,1.71642,0.0929706,0.0444508,
2.488249999,2.57519,0.139483,0.0666888,
4.768912000,20.9163,1.16377,0.551458,
7.049705000,42.5909,2.39424,1.17161,
9.226511999,63.8264,3.83887,1.6798,
11.511919999,79.0637,5.12908,2.16796,
13.686719999,87.9384,2.735,2.46815,
15.448809999,89.9224,-5.67649,2.64417,
17.211649999,90.1962,-17.0589,2.87693,
18.974109999,90.9359,-30.8501,3.38819,
20.630960000,90.0182,-43.6749,3.78875,
22.393170000,89.887,-52.6802,4.11845,
24.471000000,95.5284,-57.8309,4.4783,
26.440339999,106.77,-60.57,4.78037,
28.409629999,121.425,-63.9812,5.2584,
30.172000000,137.16,-67.8621,5.76257,
32.038040000,150.702,-70.5735,6.08734,
33.800870000,165.473,-71.7759,6.39889,
35.563620000,179.717,-71.6483,6.54662,
37.430160000,194.128,-70.8374,6.88648,
39.192019999,207.174,-70.0179,7.08242,
40.954720000,218.363,-69.9392,7.33348,
42.715820000,229.887,-69.9003,7.65744,
44.476269999,239.496,-69.2184,7.83755,
46.242420000,244.727,-64.3695,7.77212,
47.902329999,245.147,-55.6059,7.33236,
49.664690000,244.335,-43.1748,6.79398,
51.427120000,243.644,-28.3726,6.18056,
53.189579999,242.969,-14.353,5.84659,
54.951700000,241.868,-2.56891,5.61546,
56.610039999,241.682,4.70224,5.46544,
58.372239999,241.767,6.19976,5.47829,
60.032119999,241.839,6.71831,5.46454,
61.794550000,242.859,10.5186,5.41274,
63.450150000,249.03,14.0038,5.43925,
65.212829999,260.302,14.526,5.63207,
66.870959999,276.197,15.0931,5.88846,
68.218649999,293.004,15.7934,6.26322,
69.669950000,306.382,16.5094,6.551,
71.121200000,320.941,17.1869,6.86758,
72.468450000,335.991,17.9714,7.26365,
73.816140000,349.11,18.7027,7.56805,
75.163079999,360.068,19.3298,7.84936,
76.404460000,367.38,19.7154,8.09862,
77.750839999,372.215,21.4274,8.28725,
79.415180000,375.387,26.6493,8.17746,
81.074089999,374.595,36.698,7.97403,
82.628780000,373.705,50.0363,7.60291,
84.183750000,372.998,63.736,7.18612,
85.842510000,372.129,77.0497,6.81039,
87.293639999,372.047,90.2114,6.48885,
88.745080000,371.701,98.6559,6.32914,
90.300449999,370.697,107.523,6.14378,
91.855040000,369.646,119.804,5.62963,
93.202160000,369.409,134.529,5.27207,
94.653649999,368.978,147.199,4.95051,
96.001040000,368.135,160.344,4.5507,
97.244690000,367.521,171.323,4.18737,
98.692719999,366.966,178.779,3.99405,
100.042000000,363.973,185.227,3.72389,
101.703299999,356.942,187.29,3.39957,
103.362200000,345.284,186.577,3.1077,
105.124200000,330.892,185.1,2.75259,
106.679299999,314.817,184.047,2.29047,
108.338200000,300.726,183.368,1.89821,
109.996799999,285.818,182.665,1.52666,
111.656300000,270.251,181.807,1.05342,
113.210999999,254.366,180.67,0.657175,
114.661600000,240.132,179.868,0.346147,
116.111199999,229.331,179.463,0.119396,
117.560199999,222.288,178.905,-0.0463841,
119.429000000,217.479,174.973,-0.16595,
121.709800000,215.771,163.133,-0.0694902,
123.990700000,216.02,144.326,0.345746,
126.270899999,217.526,125.448,0.822317,
128.549599999,217.868,111.984,1.26374,
130.420800000,223.864,102.162,1.54825,
132.082799999,232.92,99.9266,1.84822,
134.360800000,237.364,95.9608,1.94866,
136.537399999,238.913,84.8131,2.08733,
138.818000000,239.829,67.7197,2.25248,
140.994699999,240.901,48.6603,3.11611,
143.171699999,242.293,33.1561,3.40174,
145.245299999,242.621,23.3782,3.62719,
147.319400000,241.591,19.6578,3.73189,
148.974899999,234.595,15.3351,3.93699,
150.736500000,222.11,14.8277,3.62594,
152.394700000,204.218,14.0955,3.26006,
153.949500000,185.486,12.9048,2.96129,
155.399699999,166.627,12.0607,2.56331,
156.850500000,148.286,11.1827,2.30088,
158.405300000,130.111,10.0923,1.88375,
159.855899999,113.03,9.13338,1.84376,
161.097800000,101.404,8.5452,1.74337,
162.756499999,94.9403,6.07282,1.77065,
164.418000000,91.3142,-1.36836,1.82964,
166.180299999,90.7314,-11.1771,2.06359,
167.838799999,91.272,-25.1989,2.42625,
169.601300000,90.9447,-38.7362,2.80846,
171.258900000,89.4067,-53.8321,3.2991,
172.916699999,84.8718,-67.2824,3.48624,
174.368099999,78.3442,-81.2352,3.71883,
175.921899999,71.4025,-92.89,3.93922,
177.373400000,63.0741,-102.989,4.09298,
178.927899999,57.1037,-110.463,4.13627,
180.482799999,50.1521,-119.3,4.10203,
181.829800000,42.0762,-130.221,4.15614,
183.177400000,34.5921,-140.32,4.13895,
184.525200000,27.3308,-150.16,4.16132,
185.870000000,20.893,-158.441,4.27657,
187.219300000,16.8631,-164.951,4.45023,
