0.414691700,2.81251,0.0274163,0.0385674,
2.591988000,20.6093,1.01594,0.260486,
4.872531999,42.0404,2.40643,0.432743,
7.153323000,63.0163,4.04053,0.629018,
9.330246999,77.8047,5.49752,0.861678,
11.615529999,86.4489,2.7743,0.97598,
13.893950000,88.3204,-6.23822,1.07101,
16.278449999,89.346,-23.0359,1.27905,
18.559570000,89.5151,-40.2728,1.57428,
20.734439999,89.4338,-52.5357,1.77646,
23.121719999,98.515,-57.8873,1.90712,
25.403639999,112.794,-61.2133,2.05236,
27.684069999,130.898,-65.2077,2.30338,
29.964620000,148.573,-68.7519,2.55171,
32.141649999,165.74,-70.0705,2.69031,
34.526940000,185.011,-69.4521,2.70931,
36.807989999,202.449,-68.132,2.83462,
39.088299999,216.809,-67.8803,2.96436,
41.370359999,231.91,-67.5357,2.96476,
43.647150000,242.263,-64.6864,3.03604,
46.034570000,244.204,-54.3686,2.71838,
48.316910000,243.175,-36.8809,2.37677,
50.597700000,241.879,-18.1917,2.03279,
52.878630000,240.228,-1.78945,1.74242,
55.159030000,239.79,7.64705,1.59049,
57.439329999,239.82,8.63672,1.59527,
59.720500000,240.442,12.0194,1.60463,
62.002740000,248.298,16.533,1.54511,
64.175970000,264.352,17.3174,1.50375,
66.456239999,286.619,18.4945,1.50813,
68.736909999,309.25,20.0907,1.54993,
71.017600000,332.525,21.5186,1.50104,
73.194190000,352.894,22.8686,1.42598,
75.473539999,366.256,23.8684,1.41479,
77.647090000,372.616,30.1115,1.26477,
79.933869999,371.423,44.4616,1.09424,
82.110320000,370.235,63.204,0.761383,
84.391159999,368.701,82.8065,0.407827,
86.567779999,368.422,98.6376,0.174675,
88.848889999,366.867,112.273,0.0341899,
91.025980000,365.565,130.563,-0.343365,
93.305779999,364.684,152.195,-0.62232,
95.482849999,363.202,171.378,-1.03077,
97.761870000,361.591,185.309,-1.27524,
99.937560000,352.668,190.949,-1.48737,
102.221800000,336.049,189.546,-1.55236,
104.502300000,315.638,187.525,-1.69162,
106.679299999,295.879,186.253,-1.84596,
108.960400000,275.122,184.84,-1.96505,
111.241600000,253.355,183.129,-2.15274,
113.418300000,233.365,181.584,-2.21824,
115.697400000,218.888,180.835,-2.21376,
117.974800000,211.38,174.216,-2.16329,
120.258799999,210.908,158.365,-1.90671,
122.435599999,212.066,139.726,-1.60016,
124.716499999,213.592,122.544,-1.21941,
126.995699999,214.516,109.729,-0.937317,
129.172100000,222.633,102.877,-0.703223,
131.460800000,231.876,99.3555,-0.524468,
133.738900000,234.149,89.9941,-0.34653,
136.019200000,235.266,73.5621,-0.000771741,
138.299900000,236.479,54.5587,0.541462,
140.683699999,238.092,36.9051,1.03486,
142.964300000,238.669,25.7116,1.33714,
145.245299999,237.598,21.3855,1.3945,
147.526299999,229.258,16.9093,1.48717,
149.803699999,210.171,16.1149,1.39042,
151.980299999,186.425,14.375,1.40035,
154.260300000,158.845,12.8421,1.29024,
156.436000000,131.666,11.2308,1.2187,
158.716399999,106.928,9.54157,1.12347,
160.994200000,92.5005,6.87191,1.05834,
163.172200000,88.6867,-2.91946,1.03942,
165.454399999,88.923,-18.4649,1.20095,
167.735199999,89.6266,-37.2524,1.54235,
169.912200000,87.9062,-55.6917,1.83461,
172.191699999,81.1597,-74.447,1.87973,
174.471699999,70.9313,-93.1285,2.0207,
176.647799999,60.5466,-106.415,2.08088,
178.927899999,50.8765,-119.03,1.95393,
181.104299999,39.6272,-134.774,1.78804,
183.384600000,27.647,-151.588,1.56995,
185.559599999,19.1679,-163.428,1.57947,
187.842099999,18.15,-176.963,1.62057,
190.122800000,17.1542,-193.468,1.68621,
192.299800000,15.8475,-210.799,1.78609,
194.476499999,14.6338,-229.095,1.82373,
196.758399999,13.2002,-248.436,1.89795,
198.935000000,12.1407,-263.621,1.98237,
201.213200000,10.6339,-271.996,1.98569,
203.387900000,14.6688,-276.946,2.01617,
205.671500000,29.3095,-278.82,2.14703,
207.951600000,50.5144,-280.086,2.46192,
