0.207338100,1.37469,0.0030313,0.0274514,
1.555212000,11.6718,0.429756,0.135476,
3.006768000,24.3639,1.27075,0.290425,
4.457939999,38.0681,2.11973,0.40757,
5.909184999,51.8474,3.13057,0.52448,
7.360548999,64.7257,4.19291,0.650438,
8.811795000,74.9848,5.232,0.7968,
10.264659999,82.121,5.43522,0.934859,
11.719269999,86.6222,2.46586,0.986155,
13.168770000,88.0429,-2.77448,1.01274,
14.619680000,88.513,-10.5371,1.11603,
16.071020000,89.2168,-21.408,1.24181,
17.419149999,89.8868,-31.8787,1.44347,
18.870490000,89.2838,-42.4053,1.60904,
20.320609999,88.9321,-50.5646,1.73471,
21.770099999,92.4007,-56.1294,1.86959,
23.225709999,99.0423,-57.9955,1.91389,
24.574560000,106.948,-59.882,1.99287,
26.025680000,117.611,-62.2473,2.11208,
27.476870000,129.24,-64.8146,2.26721,
28.927939999,140.622,-67.2919,2.44766,
30.379310000,151.747,-69.194,2.57922,
31.726939999,162.434,-69.9402,2.67579,
33.282310000,174.868,-70.0305,2.6956,
34.734299999,186.731,-69.3279,2.72315,
36.185780000,198.235,-68.4447,2.79273,
37.637390000,207.697,-67.8908,2.89128,
39.088299999,216.809,-67.8803,2.96436,
40.539999999,226.52,-67.7044,2.93903,
41.991399999,235.424,-67.3978,2.97319,
43.440049999,241.649,-65.2853,3.0342,
44.891359999,244.314,-60.1739,2.88452,
46.346350000,244.072,-52.4708,2.67571,
47.798709999,243.413,-41.2917,2.45591,
49.249830000,242.587,-29.0711,2.19871,
50.701309999,241.826,-17.3716,2.01735,
52.256549999,240.648,-5.74887,1.80951,
53.707909999,239.889,2.62161,1.66993,
55.159030000,239.79,7.64705,1.59049,
56.506450000,239.82,8.6238,1.59051,
57.957680000,239.83,8.76885,1.59163,
59.409140000,240.148,11.1999,1.59807,
60.966000000,243.295,15.2245,1.55378,
62.311500000,250.182,16.6791,1.54191,
63.761249999,260.805,17.1599,1.5091,
65.212829999,274.025,17.7823,1.48474,
66.663589999,288.711,18.6443,1.51779,
68.011290000,302.083,19.5937,1.53962,
69.462639999,316.524,20.5697,1.53277,
70.913960000,331.463,21.4636,1.50742,
72.364829999,345.65,22.3262,1.44477,
73.712559999,356.854,23.1205,1.41794,
75.163079999,364.939,23.642,1.40491,
76.611339999,370.346,25.9604,1.38212,
78.062560000,372.703,32.3468,1.24794,
79.415180000,371.803,40.6704,1.13038,
80.866799999,370.895,52.2074,0.958285,
82.317670000,370.105,65.0031,0.730317,
83.769379999,369.007,77.5249,0.504534,
85.116699999,368.55,88.8873,0.304513,
86.567779999,368.422,98.6376,0.174675,
88.019279999,367.573,106.895,0.0989887,
89.470879999,366.347,116.895,-0.0968696,
90.818759999,365.603,128.619,-0.307305,
92.269499999,365.262,142.476,-0.489326,
93.720479999,364.415,156.005,-0.676468,
95.171850000,363.389,168.83,-0.968627,
96.622990000,362.613,179.283,-1.1894,
97.968620000,361.201,186.254,-1.28837,
99.418369999,355.636,190.638,-1.41911,
100.873400000,346.603,190.757,-1.5414,
102.325599999,335.15,189.444,-1.54782,
103.776799999,322.179,188.1,-1.62548,
105.124200000,309.912,187.155,-1.74634,
106.575599999,296.817,186.294,-1.83678,
108.027100000,283.792,185.469,-1.90096,
109.478899999,270.215,184.536,-2.02482,
110.930400000,256.408,183.424,-2.14608,
111.760099999,248.379,182.695,-2.17976,
