0.414691700,2.90415,0.4334,-0.304442,
2.591988000,20.3967,1.23482,0.463752,
4.872531999,42.3569,1.97212,0.651983,
7.153323000,63.4795,4.37747,1.11307,
9.330246999,77.9249,5.47304,1.44851,
11.615529999,86.2073,1.79988,0.612917,
13.893950000,88.8636,-6.32331,1.47736,
16.278449999,89.6778,-22.8562,1.75175,
18.559570000,89.4742,-40.1966,2.507,
20.734439999,89.7443,-51.9984,2.56025,
23.121719999,98.2755,-57.826,2.60667,
25.403639999,112.748,-61.056,3.26882,
27.684069999,130.728,-64.9441,2.9081,
29.964620000,147.677,-68.8913,3.03163,
32.141649999,166.089,-70.7374,3.97442,
34.526940000,185.205,-69.9374,3.79076,
36.807989999,202.361,-67.9949,4.04437,
39.088299999,216.212,-68.0561,3.19881,
41.370359999,232.373,-67.7336,3.57661,
43.647150000,242.283,-65.3391,3.59647,
46.034570000,243.765,-55.0641,4.168,
48.316910000,243.089,-37.7728,3.11114,
50.597700000,242.604,-17.619,3.08987,
52.878630000,240.365,-1.73745,3.10106,
55.159030000,240.371,7.73683,1.92265,
57.439329999,240.456,8.1547,1.58149,
59.720500000,240.641,12.3769,1.73605,
62.002740000,248.164,16.4594,1.98612,
64.175970000,264.301,16.9072,1.88215,
66.456239999,286.842,18.1695,1.97451,
68.736909999,310.015,20.5177,1.31224,
71.017600000,332.987,21.9275,1.34269,
73.194190000,353.991,22.3911,1.72202,
75.473539999,367.652,23.6339,2.20648,
77.647090000,373.937,29.7288,1.69085,
79.933869999,372.872,44.146,1.74256,
82.110320000,371.438,63.1426,1.72815,
84.391159999,370.311,82.5312,1.60337,
86.567779999,369.66,98.5201,1.2895,
88.848889999,368.057,112.007,1.40388,
91.025980000,366.826,129.758,1.23548,
93.305779999,365.039,151.324,0.412092,
95.482849999,363.776,170.819,0.091133,
97.761870000,362.296,183.87,-0.185422,
99.937560000,352.661,189.541,-0.902619,
102.221800000,337.057,188.966,-0.325556,
104.502300000,317.091,186.993,-0.355394,
106.679299999,296.952,186.052,-0.717379,
108.960400000,276.665,184.372,-0.107938,
111.241600000,254.37,182.166,-0.835103,
113.418300000,235.371,181.513,-0.892606,
115.697400000,220.421,180.525,-0.351929,
117.974800000,213.622,173.629,-1.98783,
120.258799999,212.923,156.412,-1.29902,
122.435599999,214,139.103,-0.90978,
124.716499999,215.779,121.426,-0.66659,
126.995699999,216.508,108.247,-0.444558,
129.172100000,224.915,101.184,0.11114,
131.460800000,234.136,98.0654,-0.0430925,
133.738900000,235.793,88.6105,0.666766,
136.019200000,236.343,72.0342,1.05326,
138.299900000,237.822,53.4971,1.08075,
140.683699999,239.3,35.4068,1.61466,
142.964300000,240.362,24.2844,1.86782,
145.245299999,239.507,20.5651,2.36251,
147.526299999,230.06,15.4587,2.95946,
149.803699999,211.065,15.422,3.38171,
151.980299999,186.697,13.3081,2.9486,
154.260300000,158.699,12.0734,2.57825,
156.436000000,130.954,11.36,2.85786,
158.716399999,106.483,8.80522,2.87041,
160.994200000,91.9477,6.36803,2.81795,
163.172200000,88.0374,-3.73603,2.91104,
165.454399999,88.9483,-19.7651,2.98052,
167.735199999,89.1303,-38.6073,3.23306,
169.912200000,87.9856,-56.6919,4.22544,
172.191699999,81.0064,-74.9107,3.81441,
174.471699999,71.0876,-94.0229,3.50402,
176.647799999,60.665,-107.769,3.42226,
178.927899999,50.812,-120.657,3.41909,
181.104299999,39.5063,-135.585,3.49369,
183.384600000,27.5146,-152.441,3.40304,
185.559599999,19.3627,-163.753,2.83702,
187.842099999,18.375,-177.641,3.40266,
190.122800000,17.1179,-193.783,2.89227,
192.299800000,16.2139,-211.061,3.17753,
194.476499999,15.3321,-229.658,4.08377,
196.758399999,13.356,-248.505,3.06063,
198.935000000,12.1808,-263.211,3.46213,
201.213200000,11.0445,-272.268,2.87705,
203.387900000,15.0463,-277.149,3.64997,
205.671500000,28.9022,-278.771,3.75785,
207.951600000,50.6064,-279.557,4.13257,
