0.000100000,6.00832,0.325407,0.155579,
0.725797700,2.92062e-08,2.09144e-11,-1.40422e-10,
1.451596000,6.00832,0.325407,0.155579,
2.177280999,12.0166,0.650769,0.311185,
2.903084000,18.1754,1.0042,0.48046,
3.628544999,24.6557,1.379,0.651526,
4.354201999,31.3826,1.72475,0.796745,
5.079908999,38.4781,2.12079,1.04106,
5.805570999,45.607,2.59503,1.24924,
6.531382999,52.5046,3.06094,1.44256,
7.153323000,59.2366,3.50628,1.57796,
7.878753999,64.7093,3.90744,1.70773,
8.604438000,70.521,4.37555,1.85639,
9.330246999,75.521,4.82989,2.01746,
10.056929999,79.6068,5.15639,2.19284,
10.784610000,83.0256,5.19782,2.319,
11.511919999,85.8951,4.46007,2.40796,
12.237099999,87.9384,2.735,2.46815,
12.961669999,89.0504,0.353363,2.50745,
13.583109999,89.6414,-2.36677,2.55874,
14.308540000,89.9015,-5.16203,2.63146,
15.034100000,90.0211,-9.12238,2.71282,
15.759900000,90.0675,-13.947,2.80168,
16.485710000,90.3458,-19.4725,2.94215,
17.211649999,90.6827,-25.1845,3.16677,
17.833839999,90.9359,-30.8501,3.38819,
18.559570000,90.8455,-35.5994,3.5431,
19.285019999,90.3811,-40.8595,3.70597,
20.010020000,89.7628,-45.6386,3.83961,
20.734439999,89.4892,-49.6078,3.97683,
21.355440000,90.0304,-53.1544,4.14435,
22.081440000,91.4513,-55.6062,4.26822,
22.809640000,94.1577,-57.4099,4.44284,
23.537559999,97.4544,-58.3102,4.51473,
24.263960000,101.184,-59.1375,4.6005,
24.989129999,105.471,-60.2293,4.7458,
25.714629999,110.279,-61.4503,4.90083,
26.336549999,115.643,-62.7128,5.07211,
27.062229999,120.584,-63.7954,5.22691,
27.787700000,126.507,-65.1833,5.40305,
28.513230000,132.313,-66.6435,5.63738,
29.238910000,137.96,-68.0496,5.77678,
29.964620000,143.539,-69.2861,5.91957,
30.690400000,149.121,-70.3155,6.06584,
31.416199999,154.75,-71.0979,6.19205,
32.141649999,160.506,-71.5532,6.32211,
32.763730000,166.287,-71.8222,6.40531,
33.489780000,171.287,-71.928,6.44885,
34.215840000,177.197,-71.7882,6.5241,
34.941519999,183.156,-71.4847,6.61983,
35.667200000,189.108,-71.1745,6.7711,
36.393219999,194.952,-70.7813,6.90387,
37.119059999,200.111,-70.4468,6.98078,
37.844749999,205.055,-70.1466,7.05193,
38.466569999,209.83,-69.9619,7.15233,
39.192019999,213.694,-69.9939,7.23831,
39.917810000,218.363,-69.9392,7.33348,
40.643619999,223.085,-69.9543,7.44118,
41.370359999,227.868,-69.9372,7.61134,
42.094799999,232.513,-69.8356,7.74997,
42.819319999,236.513,-69.7019,7.8151,
43.543500000,239.935,-69.0666,7.84357,
44.165419999,242.637,-67.4545,7.88617,
44.891359999,244.203,-65.4628,7.84319,
45.618560000,245.134,-62.6554,7.67215,
46.346350000,245.296,-59.1441,7.48937,
47.072899999,245.119,-54.9515,7.30508,
47.798709999,244.705,-49.9228,7.02182,
48.524140000,244.382,-44.035,6.82482,
49.249830000,244.089,-37.9575,6.59365,
49.872030000,243.805,-31.8414,6.28382,
50.597700000,243.587,-26.662,6.12856,
51.323380000,243.37,-20.8009,5.98228,
52.049190000,243.039,-15.1468,5.86406,
52.774999999,242.499,-9.7589,5.7553,
53.500560000,242.045,-4.98301,5.67517,
54.122509999,241.762,-0.927536,5.57658,
54.848059999,241.653,1.9053,5.51804,
55.573749999,241.675,4.42252,5.46605,
56.299199999,241.74,5.81409,5.45867,
57.024630000,241.768,6.19947,5.47663,
57.646569999,241.779,6.19389,5.48087,
58.372239999,241.813,6.26056,5.47052,
59.098080000,241.839,6.71831,5.46454,
59.720500000,241.989,8.05418,5.44171,
60.447189999,242.442,9.63791,5.4222,
61.173270000,243.709,11.6543,5.40476,
61.897899999,246.045,13.2461,5.38928,
62.621740000,249.598,14.0774,5.45291,
63.346530000,254.142,14.3383,5.54094,
63.968620000,259.48,14.5022,5.62814,
64.694299999,264.626,14.6791,5.69754,
65.419849999,271.175,14.9142,5.79467,
66.145269999,278.249,15.1609,5.92806,
66.870959999,285.598,15.4424,6.08983,
67.492969999,293.004,15.7934,6.26322,
68.218649999,299.211,16.1061,6.43006,
68.944270000,306.382,16.5094,6.551,
69.669950000,313.573,16.8616,6.71108,
70.395629999,320.941,17.1869,6.86758,
71.017600000,328.502,17.5795,7.07686,
71.743009999,334.924,17.9069,7.23689,
72.468450000,342.234,18.3104,7.42083,
73.090509999,349.11,18.7027,7.56805,
73.816140000,354.543,19.0583,7.68541,
74.541650000,360.068,19.3298,7.84936,
75.163079999,364.462,19.5139,7.98932,
75.887280000,367.38,19.7154,8.09862,
76.611339999,370.336,20.4183,8.22702,
77.336250000,372.881,21.9868,8.28333,
77.958590000,374.8,24.6568,8.21409,
78.687370000,375.424,27.7648,8.16928,
79.415180000,375.076,31.9743,8.06503,
80.141270000,374.595,36.698,7.97403,
80.763189999,374.113,42.0907,7.8667,
81.488619999,373.828,47.3216,7.69671,
82.214070000,373.548,53.7192,7.49618,
82.836140000,373.234,60.1101,7.29854,
83.561980000,372.862,65.5253,7.1257,
84.287599999,372.408,71.7628,6.96239,
85.012960000,372.097,77.922,6.78551,
85.635009999,371.994,83.9766,6.63209,
86.360510000,372.033,88.7753,6.51914,
87.086250000,372.019,93.3939,6.43296,
87.811980000,371.794,97.5024,6.35098,
88.434330000,371.399,101.63,6.28267,
89.159790000,370.951,105.439,6.20922,
89.885589999,370.37,110.437,6.00982,
90.611400000,369.881,116.195,5.7552,
91.233220000,369.566,122.659,5.58141,
91.958669999,369.483,128.561,5.42808,
92.684079999,369.399,135.517,5.24493,
93.305779999,369.177,142.365,5.07646,
94.031549999,368.923,148.148,4.91548,
94.757289999,368.509,154.793,4.71368,
95.482849999,368.081,161.262,4.5265,
96.104780000,367.727,167.415,4.31177,
96.830259999,367.489,172.059,4.16871,
97.555019999,367.182,176.536,4.05505,
98.175319999,366.679,180.358,3.94509,
98.899760000,365.554,183.257,3.82344,
99.625590000,363.107,185.839,3.67888,
100.249899999,359.401,187.12,3.50081,
100.977199999,355.649,187.316,3.35934,
101.703299999,350.785,187.099,3.23532,
102.429299999,345.284,186.577,3.1077,
103.155000000,339.218,185.875,2.96023,
103.776799999,332.74,185.262,2.8133,
104.502300000,327.161,184.816,2.63904,
105.227800000,320.568,184.335,2.4594,
105.953500000,313.866,183.986,2.2486,
106.679299999,307.253,183.615,2.0611,
107.404899999,300.726,183.368,1.89821,
108.027100000,294.276,183.152,1.72602,
108.753000000,288.678,182.834,1.58309,
109.478899999,281.975,182.458,1.41792,
110.204300000,275.137,182.107,1.20223,
110.826999999,268.284,181.678,0.996366,
111.552700000,262.361,181.264,0.821634,
112.278300000,255.355,180.737,0.678527,
113.003600000,248.484,180.296,0.549274,
113.625699999,241.901,179.942,0.400811,
114.350899999,236.746,179.663,0.283063,
115.075999999,231.347,179.483,0.168889,
115.800799999,226.946,179.442,0.0591143,
116.421300000,223.584,179.209,-0.0168185,
117.145799999,221.116,178.416,-0.0635851,
117.870999999,218.635,176.595,-0.12304,
118.597499999,216.762,173.39,-0.179689,
119.325100000,215.957,168.943,-0.159497,
120.051500000,215.782,163.88,-0.0796403,
120.777000000,215.722,158.365,0.0491717,
121.398799999,215.765,152.42,0.172712,
122.124499999,215.916,147.041,0.276659,
122.850399999,216.235,140.729,0.441155,
123.576200000,216.784,134.477,0.56789,
124.301800000,217.306,128.543,0.699978,
125.027500000,217.638,123.35,0.914578,
125.856700000,217.756,119.023,1.1262,
126.581500000,217.792,114.265,1.23919,
127.306200000,218.1,110.295,1.28829,
128.031100000,219.364,106.621,1.30467,
128.653300000,221.673,103.661,1.38598,
129.379999999,224.35,101.943,1.57921,
130.108000000,227.949,100.99,1.73606,
130.836500000,231.488,100.294,1.82027,
131.564699999,234.567,99.2138,1.88405,
132.186299999,236.552,97.4814,1.94951,
132.911000000,237.522,95.6354,1.94683,
133.635500000,238.199,92.8871,1.96695,
134.360800000,238.591,89.3363,2.0251,
135.086199999,238.913,84.8131,2.08733,
135.811800000,239.176,79.5094,2.11123,
136.537399999,239.524,73.7877,2.13411,
137.263200000,239.829,67.7197,2.25248,
138.092700000,240.141,61.4689,2.56668,
138.714400000,240.55,54.5142,2.87098,
139.439899999,240.851,49.4884,3.07911,
140.269100000,241.236,43.7999,3.29613,
140.890899999,241.83,37.9111,3.36558,
141.616500000,242.233,33.815,3.39826,
142.342199999,242.64,29.5726,3.44907,
143.068000000,242.8,26.2295,3.51708,
143.793700000,242.665,23.6791,3.60223,
144.519299999,242.397,22.0249,3.69555,
145.245299999,242.091,20.9067,3.7253,
145.972000000,241.591,19.6578,3.73189,
