0.000100000,-4.60593e-12,1.02184e-10,-7.59739e-09,-4.6562e-10,1.16097e-10,1.52104e-11,1
0.725797700,5.0809,0.104014,0.0681926,-0.00120959,-0.00317277,0.0145417,0.999888
1.451596000,10.8121,0.374081,0.124641,-0.000584081,-0.000269361,0.0258078,0.999667
2.177280999,16.9499,0.768424,0.202998,-0.00329271,-0.00239588,0.0307327,0.999519
2.903084000,23.4301,1.20794,0.285633,-0.00286315,0.00307305,0.0318065,0.999485
3.628544999,30.1364,1.61641,0.334536,0.00150804,0.0028877,0.028373,0.999592
4.354201999,37.0701,2.05086,0.401035,0.00470902,0.00117079,0.0320268,0.999475
5.079908999,44.0221,2.55052,0.445063,0.000989496,0.00257495,0.0335166,0.999434
5.805570999,50.8894,3.0604,0.518962,0.00214684,0.00275274,0.0357998,0.999353
6.531382999,57.5535,3.552,0.571873,0.00819037,0.00802313,0.0379696,0.999213
7.153323000,63.0163,4.04053,0.629018,0.000906553,0.00183001,0.0414236,0.99914
7.878753999,68.7994,4.59323,0.697771,-0.00260179,0.00601326,0.0460172,0.998919
8.604438000,73.7567,5.11773,0.765698,-0.00647661,6.76669e-05,0.0499188,0.998732
9.330246999,77.8047,5.49752,0.861678,-0.000314081,-0.00123471,0.040825,0.999166
10.056929999,81.2193,5.55245,0.924699,-0.00144829,0.00274776,-0.0248912,0.999685
10.784610000,84.1416,4.80262,0.955829,-0.00286838,0.00306542,-0.184253,0.98287
11.511919999,86.2138,3.09803,0.97194,-0.000851267,0.00380417,-0.397967,0.917392
12.237099999,87.3177,0.74963,0.999197,0.00773298,-0.00097776,-0.561618,0.82736
12.961669999,87.9216,-1.90511,1.01698,0.00207523,-0.00837009,-0.641131,0.767383
13.583109999,88.2246,-4.65808,1.05564,0.00470928,-0.00792179,-0.675672,0.737145
14.308540000,88.4404,-8.58501,1.09405,0.0078352,-0.0124404,-0.691209,0.722505
15.034100000,88.6329,-13.4004,1.14544,0.0141849,-0.0168611,-0.689979,0.723494
15.759900000,89.0203,-18.945,1.19529,0.00912203,-0.0145727,-0.68128,0.731821
16.485710000,89.4734,-24.6477,1.3124,0.00438788,-0.00929602,-0.681483,0.731761
17.211649999,89.8493,-30.3047,1.4193,0.000907952,-0.00221119,-0.694129,0.719846
17.833839999,89.8601,-35.0467,1.49098,0.0018682,-0.00163985,-0.717521,0.696533
18.559570000,89.5151,-40.2728,1.57428,0.00325089,-0.00338097,-0.740505,0.672035
19.285019999,88.9967,-45.0647,1.63898,0.00814844,-0.00563602,-0.74441,0.667649
20.010020000,88.7944,-49.0164,1.70287,0.00279338,-0.00775133,-0.709681,0.704475
20.734439999,89.4338,-52.5357,1.77646,0.00268354,0.000588288,-0.600189,0.799853
21.355440000,90.9401,-54.9733,1.81901,-0.00179596,-0.00938438,-0.433018,0.901335
22.081440000,93.6727,-56.7356,1.90007,0.000737744,0.00259466,-0.219562,0.975595
22.809640000,96.9873,-57.6128,1.91461,-0.00435514,0.00418278,-0.113083,0.993567
23.537559999,100.692,-58.3637,1.93077,-0.0132563,-0.00575951,-0.109039,0.993932
24.263960000,104.993,-59.3998,1.97737,-0.00877214,0.00255778,-0.122269,0.992455
24.989129999,109.798,-60.5501,2.03195,-0.0100829,0.00253059,-0.116161,0.993176
25.714629999,115.177,-61.7324,2.0852,-0.00744708,-6.03273e-05,-0.106097,0.994328
26.336549999,120.077,-62.7388,2.13691,-0.0182061,0.000117231,-0.107787,0.994007
27.062229999,125.915,-64.0527,2.2266,-0.0136582,0.000355502,-0.114066,0.993379
27.787700000,131.738,-65.4041,2.318,-0.008742,0.00440219,-0.114337,0.993394
28.513230000,137.434,-66.6647,2.38648,-0.0106327,-0.00204544,-0.108368,0.994052
29.238910000,143.019,-67.7748,2.49174,-0.0159142,-0.000504203,-0.0997664,0.994883
29.964620000,148.573,-68.7519,2.55171,-0.0133366,0.00720957,-0.0813004,0.996574
30.690400000,154.171,-69.4509,2.60888,-0.0182541,-0.00348497,-0.0540593,0.998365
31.416199999,159.952,-69.8431,2.65979,-0.0228031,0.00321855,-0.0307129,0.999263
32.141649999,165.74,-70.0705,2.69031,-0.0221007,0.00427119,-0.018137,0.999582
32.763730000,170.697,-70.1278,2.68877,-0.011744,0.00877025,0.00222042,0.99989
33.489780000,176.549,-69.9327,2.6914,-0.0100636,0.0111379,0.0224939,0.999634
34.215840000,182.492,-69.5744,2.69669,-0.0135092,0.00826294,0.0278009,0.999488
34.941519999,188.41,-69.2068,2.74403,-0.00581461,0.00387271,0.0330768,0.999428
35.667200000,194.226,-68.752,2.78448,-0.0153034,0.00291362,0.0340798,0.999298
36.393219999,199.719,-68.3255,2.79471,-0.0122128,0.00498248,0.0376185,0.999205
37.119059999,204.465,-67.995,2.86743,-0.0153396,0.00693569,0.0246844,0.999554
37.844749999,209.007,-67.8989,2.9175,-0.0109916,0.00113279,0.00103226,0.999938
38.466569999,212.861,-67.9182,2.94763,-0.0117042,0.0064615,-0.00388399,0.999903
39.192019999,217.5,-67.8687,2.97567,-0.0170549,0.00912221,0.00575676,0.999796
39.917810000,222.335,-67.7962,2.94992,-0.00304463,0.00844868,0.013971,0.999862
40.643619999,227.214,-67.6904,2.93736,0.00889988,0.0107886,0.0167948,0.999761
41.370359999,231.91,-67.5357,2.96476,0.0116428,0.0065363,0.01768,0.999755
42.094799999,235.943,-67.3499,2.971,0.0195353,0.0072967,0.0394871,0.999002
42.819319999,239.344,-66.6544,2.99416,0.0198517,0.00497385,0.141395,0.989742
43.543500000,241.958,-64.978,3.03467,-0.0125598,-0.00435446,0.318783,0.947735
44.165419999,243.451,-62.966,3.00537,-0.0312913,0.0113218,0.475826,0.87891
44.891359999,244.314,-60.1739,2.88452,-0.0189675,0.00986509,0.635483,0.771819
45.618560000,244.371,-56.6622,2.77749,-0.017288,0.00372014,0.716013,0.697863
46.346350000,244.072,-52.4708,2.67571,-0.0180579,0.000663814,0.728771,0.684519
47.072899999,243.734,-47.3242,2.57008,-0.0143311,0.000439421,0.726503,0.687013
47.798709999,243.413,-41.2917,2.45591,-0.0149205,0.00929328,0.723674,0.689918
48.524140000,243.068,-35.1223,2.33604,-0.0135059,0.0153977,0.728964,0.684245
49.249830000,242.587,-29.0711,2.19871,-0.0136549,0.00526849,0.732903,0.680176
49.872030000,242.21,-23.9621,2.12734,-0.0119745,0.0094539,0.728974,0.684372
50.597700000,241.879,-18.1917,2.03279,-0.0120237,0.0150358,0.727478,0.68586
51.323380000,241.431,-12.5948,1.93492,-0.0126376,0.00872076,0.736962,0.675759
52.049190000,240.819,-7.19959,1.83388,-0.0225707,0.000604534,0.742091,0.669919
52.774999999,240.283,-2.41433,1.75236,-0.0279227,-0.00390506,0.738437,0.673733
53.500560000,239.953,1.62578,1.68634,-0.02664,-0.00376861,0.730224,0.682677
54.122509999,239.801,4.41739,1.63965,-0.02706,-0.000334841,0.720858,0.692554
54.848059999,239.783,6.90971,1.60517,-0.0237158,0.00101219,0.70707,0.706745
55.573749999,239.81,8.26687,1.59135,-0.0185016,-0.000182313,0.699489,0.714404
56.299199999,239.819,8.62433,1.59011,-0.0161777,-0.00194829,0.698439,0.715484
57.024630000,239.82,8.6137,1.5968,-0.0147214,-0.00337132,0.698371,0.715576
57.646569999,239.825,8.67184,1.59521,-0.014043,-0.0038578,0.69822,0.715735
