0.103735900,1.68554,-0.0283096,-0.081487,0.00316393,-0.00113521,0.00274895,0.999991,
0.829419900,6.00138,-0.373326,-0.056367,-0.000530848,-0.00306168,0.0183489,0.999827,
1.555212000,12.6274,0.247316,-0.239544,0.00203472,-0.00105304,0.0280184,0.999605,
2.177280999,17.9482,0.464545,0.0285291,-0.00177746,-0.0028604,0.0326308,0.999462,
2.903084000,24.1889,1.86433,-0.211663,-0.00137026,0.00270617,0.0336755,0.999428,
3.628544999,31.6691,1.53466,-0.188195,0.00313087,0.00253712,0.0301991,0.999536,
4.354201999,37.2277,2.06758,0.222447,0.00637435,0.000734484,0.0337682,0.999409,
4.976146000,43.6591,1.75597,-0.0148723,0.00212427,0.00206765,0.0348471,0.999388,
5.701829000,50.8574,2.76401,0.533281,0.00206464,0.000329737,0.0376468,0.999289,
6.427659000,56.5197,3.29649,0.632065,0.0109783,0.00643258,0.0394276,0.999141,
7.049705000,62.1258,3.57156,0.713538,0.00374077,0.000626223,0.0424879,0.99909,
7.775144000,67.5725,5.07171,0.813084,-7.99629e-05,0.00385849,0.0472663,0.998875,
8.500847000,73.5066,4.8839,0.713822,-0.00478192,-0.00139012,0.0511317,0.99868,
9.122889999,77.8982,4.85452,0.838783,-0.00132993,-0.00529913,0.047761,0.998844,
9.849228999,81.9518,4.68648,1.17746,-0.00195143,0.00088361,0.00425112,0.999989,
10.472640000,84.1419,4.37021,0.737092,0.000503566,0.0044297,-0.102985,0.994673,
11.200570000,86.3354,2.94075,0.845338,-2.52302e-05,0.000105699,-0.306389,0.951906,
11.926380000,87.6832,0.203273,1.03559,0.00100054,0.00184418,-0.498093,0.867121,
12.444110000,88.5578,-1.23579,1.04075,0.0104234,-0.0026548,-0.582803,0.812542,
13.065200000,88.6265,-3.98973,0.915395,0.00119985,-0.0127529,-0.642041,0.766563,
13.583109999,89.174,-6.00295,0.923356,0.00624993,-0.00963904,-0.668361,0.743748,
14.101300000,88.5574,-9.01309,1.28318,0.00783767,-0.0127519,-0.680806,0.732311,
14.619680000,88.6355,-11.8027,1.25332,0.0124655,-0.0159886,-0.68633,0.727008,
15.137840000,89.104,-15.6437,1.44662,0.0169297,-0.0188199,-0.680931,0.73191,
15.656169999,89.3761,-19.9275,1.29687,0.0139213,-0.0158484,-0.674409,0.738056,
16.174739999,89.8399,-24.1501,1.54868,0.00803572,-0.0130187,-0.674609,0.738017,
16.693090000,89.8525,-27.9238,1.71792,0.0034113,-0.00888963,-0.675887,0.736944,
17.211649999,89.7208,-31.7888,1.6679,0.00222528,-0.00382024,-0.687166,0.726487,
17.730219999,89.3629,-35.6129,1.87563,0.00344934,-0.00307606,-0.706719,0.70748,
18.248550000,89.6252,-39.3771,1.69052,0.00273193,-0.00453674,-0.725406,0.688301,
18.766880000,89.4614,-43.3606,1.88232,0.00797055,-0.00584435,-0.737722,0.675032,
19.285019999,88.5583,-46.8573,1.88751,0.00936945,-0.00735244,-0.738345,0.674319,
19.802910000,88.9176,-49.5385,1.85646,0.00721606,-0.00818271,-0.719285,0.69463,
20.320609999,89.0556,-51.8389,1.79116,0.00312954,-0.00869369,-0.66362,0.748013,
20.837959999,90.1867,-54.254,1.81844,0.0039587,-0.00106099,-0.552349,0.833603,
21.355440000,90.8518,-56.7402,2.35181,-5.22194e-05,-0.0109119,-0.412866,0.910726,
21.977709999,93.3018,-58.5069,2.06983,0.00291537,-0.00120836,-0.248514,0.968623,
22.497160000,95.2675,-58.2535,1.93542,-0.00480636,0.00358891,-0.126564,0.99194,
23.017610000,98.1012,-58.5021,1.98861,-0.00853909,0.00325358,-0.0935192,0.995576,
23.641429999,100.729,-59.7904,1.89955,-0.0130311,-0.0062175,-0.0942876,0.99544,
24.160009999,105.01,-61.274,2.60083,-0.00863617,0.00323834,-0.11946,0.992796,
24.781829999,107.581,-61.4736,1.84572,-0.00664602,-0.00130585,-0.116081,0.993217,
25.299900000,111.598,-62.0649,2.2123,-0.0114334,-0.00421221,-0.108912,0.993977,
25.921980000,116.713,-63.369,2.12502,-0.00364987,0.000504645,-0.103235,0.99465,
26.440339999,121.482,-64.1643,2.18216,-0.0175036,0.000118242,-0.107215,0.994082,
26.958500000,124.996,-65.1113,2.00806,-0.0102049,-0.00183967,-0.11063,0.993808,
27.580439999,130.104,-65.9797,2.59262,-0.0100435,-0.0100879,-0.113042,0.993488,
28.098649999,134.501,-67.0452,2.27658,-0.0112542,0.00219021,-0.110404,0.993821,
28.616839999,138.4,-68.7726,2.5888,-0.0100413,-0.00320423,-0.103374,0.994587,
29.135300000,142.441,-68.3957,2.40964,-0.0146979,0.00041979,-0.098707,0.995008,
29.653420000,146.225,-69.4379,2.62379,-0.00823493,0.00284614,-0.0859671,0.99626,
30.172000000,150.325,-70.2989,2.75784,-0.0116671,-0.00121522,-0.0726225,0.997291,
30.794049999,155.759,-70.6783,3.06453,-0.0165267,-0.00268237,-0.0482659,0.998694,
31.312349999,158.828,-70.4857,2.70835,-0.0188229,0.00551955,-0.0309953,0.999327,
31.830690000,162.493,-70.5275,2.63725,-0.0266951,0.00604203,-0.0222905,0.999377,
32.348880000,167.299,-71.0207,2.43748,-0.0220886,0.00181645,-0.00813196,0.999721,
32.867469999,171.228,-71.4947,2.48898,-0.00801616,0.00578343,0.0079574,0.999919,
33.489780000,176.497,-71.9206,2.62607,-0.00809066,0.0112292,0.0246571,0.9996,
34.008350000,180.628,-71.616,2.50323,-0.0108541,0.00590689,0.0293154,0.999494,
34.526940000,185.303,-71.1876,3.02999,-0.00114267,-0.00325386,0.0330053,0.999449,
35.045259999,189.418,-71.6386,2.881,-0.00472147,0.00106543,0.0348666,0.99938,
35.563620000,193.173,-69.882,2.63967,-0.0138583,0.00470834,0.0357859,0.999252,
36.082079999,197.659,-69.6226,2.84342,-0.0169065,0.00956988,0.0395805,0.999028,
36.704360000,201.229,-70.2514,2.523,-0.00681156,-0.00169505,0.0378664,0.999258,
37.222810000,204.456,-69.8784,2.62564,-0.0137446,0.0055762,0.0236004,0.999611,
37.741030000,208.795,-69.7771,2.69061,-0.0129158,-0.00182964,0.00641633,0.999894,
38.259669999,211.474,-70.0651,3.00311,-0.00914959,0.00447846,-0.00172966,0.999947,
38.777459999,214.099,-69.677,2.90862,-0.0156799,-0.00439412,0.00017976,0.999867,
39.295720000,217.928,-69.6636,3.06789,-0.0113518,0.013379,0.0100105,0.999796,
39.814160000,221.244,-69.8326,2.91922,-0.00426024,0.00554828,0.0147523,0.999867,
40.332560000,224.83,-69.8504,2.98279,0.00829273,0.005395,0.0171483,0.999804,
40.850979999,227.833,-69.5049,3.15119,0.0132516,0.00584392,0.0189177,0.999716,
41.370359999,230.58,-68.8484,2.95524,0.014015,0.00613516,0.0196492,0.99969,
41.887680000,233.166,-68.7985,2.76561,0.0202624,0.0108272,0.0284935,0.99933,
42.405329999,236.244,-67.6681,2.90129,0.023961,0.00790806,0.0744037,0.996909,
43.026189999,239.395,-66.9649,3.10866,0.0179468,0.00200687,0.19828,0.979979,
43.543500000,241.117,-66.6616,2.98105,-0.00916464,-0.0034486,0.305263,0.952218,
44.061680000,242.449,-64.2635,2.83104,-0.0274603,0.0110103,0.450386,0.892343,
44.580030000,243.736,-62.213,2.74466,-0.0164826,0.0118468,0.556589,0.83054,
45.098959999,243.154,-60.4236,2.38733,-0.0157596,0.0103268,0.668241,0.743706,
45.618560000,242.788,-57.3824,2.60808,-0.0148706,0.00486174,0.713534,0.700446,
46.138420000,243.69,-55.0109,2.613,-0.0153263,0.00151729,0.718262,0.695602,
46.657809999,242.474,-50.7299,2.50112,-0.0129264,0.00139187,0.725814,0.687768,
47.176650000,242.415,-47.1154,2.12204,-0.010877,0.00290579,0.723304,0.690438,
47.695090000,241.723,-42.9886,2.15394,-0.0123057,0.00999294,0.72099,0.692764,
48.213880000,242.348,-38.1664,2.00492,-0.00947028,0.0110161,0.723429,0.690246,
48.731400000,241.409,-34.0251,2.00893,-0.0103432,0.0146301,0.727938,0.685409,
49.249830000,241.094,-29.3347,2.21691,-0.0113789,0.00653654,0.730191,0.683117,
49.768340000,241.601,-26.416,2.03261,-0.0110647,0.0082101,0.727317,0.686164,
50.286729999,240.701,-21.7661,1.89965,-0.00715838,0.0121199,0.72358,0.690097,
50.805050000,239.712,-16.798,1.62797,-0.00869267,0.0137695,0.726288,0.687197,
51.427120000,239.61,-12.7813,1.86941,-0.0117866,0.0103069,0.735951,0.676854,
51.945450000,238.936,-8.67687,1.36101,-0.0194866,0.00265817,0.739456,0.672917,
52.360309999,238.828,-5.98876,0.972111,-0.0235203,-0.00122069,0.739412,0.672841,
52.878630000,237.796,-2.48495,1.5624,-0.0252124,-0.00311245,0.734936,0.67766,
53.396940000,238.286,0.535528,1.39198,-0.0245126,-0.00225505,0.729115,0.683948,
54.018909999,238.524,2.4653,1.26938,-0.0244217,0.000660598,0.719931,0.693615,
54.433599999,238.87,4.42117,0.991085,-0.0240007,0.00189853,0.712497,0.701262,
55.055430000,238.032,6.03919,1.3466,-0.0212881,0.00271676,0.701706,0.712143,
55.470019999,237.854,6.36313,1.43726,-0.0156612,0.000723545,0.697429,0.716483,
56.091960000,238.215,7.61745,1.90336,-0.0138431,-0.000589871,0.695969,0.717938,
56.610039999,237.917,8.0494,1.63458,-0.0132802,-0.00146942,0.69579,0.718121,
57.024630000,238.06,8.03401,1.71408,-0.0123396,-0.00218923,0.695795,0.718131,
57.646569999,238.553,7.77008,1.51642,-0.0116679,-0.00268046,0.695641,0.718289,
58.164909999,238.649,7.71719,1.72662,-0.00853219,-0.00542707,0.694744,0.719186,
58.683349999,238.386,7.5594,1.8517,-0.00590506,-0.0073769,0.684281,0.729157,
59.201790000,238.533,8.34754,1.73514,-0.00907793,-0.00518424,0.652188,0.757986,
59.720500000,238.607,9.60843,1.80919,-0.00473389,0.000296555,0.592012,0.805915,
60.239770000,240.061,11.752,1.62819,-0.0114056,0.0051612,0.494986,0.868811,
60.758609999,241.767,13.4479,1.40049,-0.00661729,0.00123018,0.353123,0.935553,
61.276850000,243.535,14.2292,1.55146,-0.00143425,0.00406453,0.208115,0.978095,
61.794550000,245.581,14.7708,1.83177,-0.000191649,0.00146154,0.0899497,0.995945,
62.311500000,248.561,15.2316,1.74603,0.00346973,0.00337738,0.0361605,0.999334,
62.828699999,252.693,15.4,1.64211,0.00492387,0.00210621,0.0201664,0.999782,
63.346530000,256.648,15.2851,1.3972,0.00640286,0.00474094,0.0191282,0.999785,
63.761249999,259.881,15.4812,1.39624,0.00335582,-0.00147797,0.0213303,0.999766,
64.279619999,264.173,15.2593,1.53921,0.00840852,0.0047748,0.0214898,0.999722,
64.797939999,269.475,16.1675,1.57477,0.00755575,0.00239797,0.0231301,0.999701,
65.316220000,273.817,16.2487,1.48758,0.00842205,0.00319471,0.0235167,0.999683,
65.834429999,278.717,16.8068,1.47469,0.0125686,0.0055786,0.0268384,0.999545,
66.248940000,283.343,17.0402,1.5191,0.0115541,0.000653624,0.0297932,0.999489,
66.559860000,286.575,17.6848,1.46735,0.00927152,0.00685297,0.031962,0.999423,
66.974569999,290.42,16.4016,1.20186,0.00810101,0.00401292,0.0327844,0.999422,
67.389279999,294.841,16.7576,1.27564,0.00757453,0.00373762,0.0326203,0.999432,
67.700270000,297.998,16.6712,1.39149,0.00447258,0.00677052,0.0319809,0.999456,
68.114969999,302.312,17.268,1.13884,-0.000314646,0.00429696,0.03088,0.999514,
68.425939999,305.241,17.3111,1.30704,-0.00461147,0.002133,0.030642,0.999518,
68.840530000,309.545,18.013,1.32087,-0.00348989,0.00530605,0.0309923,0.999499,
69.151619999,312.609,17.8146,1.35587,-0.00409561,0.00517082,0.0294644,0.999544,
69.566329999,316.758,18.0211,1.16272,-0.00369479,0.004972,0.0284317,0.999577,
69.980930000,320.619,18.4918,1.27846,-0.00417979,0.00491769,0.0281912,0.999582,
70.292029999,323.754,18.0818,1.27845,-0.00355697,0.00838438,0.0279302,0.999568,
70.706609999,327.867,18.6876,1.29455,-5.53526e-06,0.00573002,0.0281223,0.999588,
71.017600000,331.296,18.2006,1.10971,0.0041695,0.00976399,0.0287205,0.999531,
71.432159999,335.501,18.6629,0.663959,0.00933997,0.00626169,0.0293359,0.999506,
71.743009999,338.19,19.3064,1.32882,0.0122424,0.0096719,0.0308496,0.999402,
72.157489999,342.418,19.0883,1.19958,0.0161829,0.0104709,0.032736,0.999278,
72.572059999,346.037,19.2936,1.52836,0.0145234,0.00993321,0.0346282,0.999245,
72.883039999,348.994,19.7143,1.58711,0.0125365,0.00899979,0.035315,0.999257,
73.194190000,351.977,19.5144,1.4691,0.0119561,0.00900718,0.0334209,0.999329,
73.608900000,354.369,18.8127,1.47534,0.0160008,0.0113099,0.0298164,0.999363,
73.919839999,357.114,18.7897,1.74142,0.0154348,0.0129523,0.0274321,0.999421,
74.334400000,359.406,19.194,1.68952,0.0150287,0.00767084,0.0249522,0.999546,
74.645259999,362.235,20.5052,1.84336,0.0153448,0.0115579,0.0257738,0.999483,
75.059610000,363.059,20.372,1.55095,0.0137876,0.00638783,0.0406321,0.999059,
75.370050000,365.797,21.0911,1.53454,0.0114989,0.00542826,0.0677792,0.997619,
75.783770000,366.543,20.9725,1.79444,0.0111083,0.00912756,0.138377,0.990275,
76.094110000,367.976,21.6051,1.66724,0.00708503,0.0121882,0.179127,0.983725,
76.507949999,369.689,22.8997,1.41661,0.000340402,0.0167091,0.284509,0.958528,
76.818439999,370.34,24.1231,1.23762,0.00228672,0.0229785,0.367194,0.929858,
77.232630000,372.271,25.401,1.50631,0.0130642,0.0281694,0.480857,0.876249,
77.543570000,371.006,26.7774,1.41687,0.0177411,0.0218134,0.567444,0.822932,
77.958590000,372.164,28.5523,1.58385,0.0111487,0.0237899,0.670617,0.741339,
78.270660000,371.821,30.6394,1.35818,6.04988e-05,0.0195314,0.703777,0.710152,
78.687370000,371.141,32.3352,1.61364,-0.00206667,0.0123301,0.736664,0.676143,
78.999750000,370.888,34.3845,1.3637,0.00400486,0.00909841,0.737116,0.675693,
79.415180000,370.672,37.2448,1.17191,-8.15197e-05,0.00986565,0.735307,0.677663,
79.830150000,370.447,39.9481,1.35104,-0.00489672,0.00545672,0.729492,0.68395,
80.244849999,370.31,43.3033,1.3279,-0.00703781,0.00449649,0.724446,0.689281,
80.659450000,370.369,47.4534,1.30861,-0.0103116,0.0119088,0.720678,0.693091,
81.074089999,369.508,49.577,1.38252,-0.00951223,0.00848922,0.717106,0.696848,
