0.103735900,12.0166,0.650769,0.311185,
1.451596000,0.858768,0.0465165,0.0222404,
2.903084000,12.0166,0.650769,0.311185,
4.250460000,24.6557,1.379,0.651526,
5.701829000,37.4347,2.05526,0.992592,
7.049705000,51.5277,2.99758,1.4159,
8.397102000,63.8264,3.83887,1.6798,
9.745342000,74.1882,4.70213,1.95762,
11.200570000,81.6381,5.26115,2.27283,
12.547670000,87.1751,3.58005,2.44261,
13.583109999,89.3654,-0.761055,2.53025,
14.619680000,89.9015,-5.16203,2.63146,
15.656169999,90.0379,-11.0909,2.75021,
16.796679999,90.2907,-18.6643,2.91923,
17.833839999,90.8216,-27.6168,3.26402,
18.870490000,90.8455,-35.5994,3.5431,
19.906520000,90.1068,-42.9898,3.77029,
20.837959999,89.4866,-49.0809,3.95377,
21.873950000,90.2099,-53.6177,4.16473,
23.017610000,93.2848,-57.0158,4.39728,
24.056419999,98.4766,-58.5199,4.52552,
25.196320000,104.202,-59.8856,4.7134,
26.336549999,111.748,-61.7978,4.93872,
27.476870000,120.584,-63.7954,5.22691,
28.513230000,129.834,-66.0004,5.52131,
29.653420000,137.96,-68.0496,5.77678,
30.690400000,146.722,-69.9259,6.01799,
31.726939999,154.75,-71.0979,6.19205,
32.867469999,162.975,-71.6682,6.36387,
33.904609999,172.123,-71.9265,6.45722,
34.941519999,180.575,-71.6186,6.56564,
35.978299999,189.108,-71.1745,6.7711,
37.119059999,197.284,-70.6183,6.9401,
38.155720000,205.055,-70.1466,7.05193,
39.192019999,211.741,-69.9836,7.20573,
40.228960000,218.363,-69.9392,7.33348,
41.265810000,225.121,-69.9601,7.5257,
42.301839999,231.864,-69.847,7.72368,
43.336520000,237.534,-69.602,7.81553,
44.372740000,241.976,-68.0078,7.8826,
45.410679999,244.558,-64.7414,7.80115,
46.450209999,245.309,-60.2055,7.53952,
47.591509999,245.092,-54.2785,7.27689,
48.627780000,244.468,-45.769,6.88498,
49.664690000,244.068,-37.0822,6.54308,
50.701309999,243.644,-28.3726,6.18056,
51.738100000,243.332,-19.9818,5.96721,
52.774999999,242.734,-12.015,5.79671,
53.811529999,242.045,-4.98301,5.67517,
54.848059999,241.697,0.562345,5.54924,
55.884590000,241.675,4.42252,5.46605,
56.920999999,241.759,6.05081,5.46265,
57.957680000,241.773,6.19812,5.47924,
58.994309999,241.82,6.36183,5.46713,
60.032119999,241.95,7.81557,5.44153,
61.069629999,242.859,10.5186,5.41274,
61.897899999,245.608,13.0643,5.38018,
