0.103735900,1.72225,-0.580869,-0.0881801,0.00321016,-0.00111912,0.00270496,0.999991,
1.451596000,10.5769,-0.387866,-0.107874,0.00100472,-0.000779628,0.0275834,0.999619,
2.903084000,25.316,1.81288,-0.100089,-0.00125693,0.0025587,0.0335529,0.999433,
4.250460000,35.9772,1.70172,0.197225,0.00673955,-0.000218817,0.0333215,0.999422,
5.701829000,51.1335,4.68562,-0.567606,0.00156426,0.000155156,0.0375944,0.999292,
7.049705000,63.0304,2.41816,0.395729,0.0030017,0.000459446,0.0424283,0.999095,
8.397102000,71.6708,4.84147,0.436095,-0.00532666,-0.0033517,0.0502657,0.998716,
9.745342000,79.2919,5.3118,0.506709,-0.00329583,0.000142559,0.0164674,0.999859,
11.200570000,86.4502,2.72905,1.22363,-0.000932431,0.000174333,-0.307786,0.951455,
12.547670000,87.7196,-0.418312,0.680863,0.00344776,-0.00114114,-0.611615,0.791147,
13.583109999,88.9359,-3.82387,1.01533,0.00496488,-0.00910604,-0.685366,0.728125,
14.619680000,88.8141,-11.2911,0.771428,0.0110129,-0.0155518,-0.703038,0.710897,
15.656169999,88.4063,-19.0747,0.393969,0.0124846,-0.0154732,-0.690887,0.722689,
16.796679999,88.8891,-29.2313,1.16576,0.00190658,-0.00709207,-0.693365,0.720549,
17.833839999,88.7695,-36.7367,1.47473,0.00239928,-0.00310307,-0.726092,0.687587,
18.870490000,87.4378,-45.3393,1.11948,0.00820962,-0.0056384,-0.753119,0.657809,
19.906520000,86.4564,-52.7608,1.41701,0.00530448,-0.00850069,-0.726751,0.686827,
20.837959999,89.3369,-56.3479,1.4516,0.00342013,-0.00079956,-0.58452,0.811371,
21.873950000,91.7434,-60.4602,1.69502,0.00195465,-0.00367012,-0.285989,0.958224,
23.017610000,98.8646,-60.7686,1.28781,-0.0091647,0.00365448,-0.109626,0.993924,
24.056419999,104.332,-63.0308,1.19236,-0.0113231,0.0037196,-0.135202,0.990746,
25.196320000,112.279,-63.8332,0.922136,-0.0121462,-0.00232276,-0.129119,0.991552,
26.336549999,121.603,-65.5272,1.40241,-0.0170839,-0.000135037,-0.123556,0.99219,
27.476870000,129.245,-68.7442,1.82545,-0.0119742,-0.00538148,-0.131587,0.991218,
28.513230000,137.652,-69.9134,0.100092,-0.00957998,-0.00225891,-0.124345,0.99219,
29.653420000,146.709,-70.7254,1.86974,-0.00876908,0.00321004,-0.104175,0.994515,
30.690400000,154.03,-72.2709,1.30527,-0.0171841,-0.003453,-0.0698733,0.997402,
31.726939999,163.248,-73.0611,2.12993,-0.0262614,0.00178272,-0.0418683,0.998776,
32.867469999,171.143,-73.3881,2.53816,-0.00878114,0.00561793,-0.0100844,0.999895,
33.904609999,180.582,-72.8254,1.54067,-0.0127035,0.00177772,0.0118627,0.999847,
34.941519999,189.597,-70.4397,2.42816,-0.00463492,0.00386498,0.0180785,0.999818,
35.978299999,196.969,-70.3092,1.92376,-0.0191067,0.00512554,0.0216742,0.999569,
37.119059999,205.189,-68.918,2.21353,-0.0144938,0.00708019,0.00942381,0.999825,
38.155720000,211.281,-68.7887,2.26207,-0.0096354,0.00334494,-0.0198904,0.99975,
39.192019999,218.047,-68.9221,1.6388,-0.0161718,0.00933149,-0.0100398,0.999775,
40.228960000,224.76,-69.5878,1.72439,0.003402,0.006006,-0.000878388,0.999976,
41.265810000,231.116,-70.3427,1.82687,0.0108456,0.00234321,0.00117709,0.999938,
42.301839999,237.794,-69.2442,2.04505,0.0228011,0.00657112,0.0433387,0.998779,
43.336520000,242.393,-67.3901,2.56165,-0.00336169,-0.00387926,0.24988,0.968263,
44.372740000,244.25,-63.6759,2.77987,-0.0250507,0.0134053,0.51847,0.854624,
45.410679999,244.42,-59.8526,2.46142,-0.0161888,0.00681664,0.684898,0.728427,
46.450209999,245.217,-55.7936,2.40644,-0.0170947,0.00165239,0.718364,0.695455,
47.591509999,243.187,-46.1271,2.30322,-0.0128641,0.00704766,0.713584,0.700416,
48.627780000,243.426,-37.7032,2.35487,-0.012312,0.0155447,0.719747,0.693954,
49.664690000,243.512,-28.595,1.79441,-0.0126656,0.00639409,0.720859,0.692937,
50.701309999,242.728,-20.7934,1.88146,-0.0106306,0.01452,0.718044,0.695765,
51.738100000,241.018,-11.6097,1.15874,-0.0179254,0.00468661,0.731104,0.682014,
52.774999999,242.284,-6.05978,1.43433,-0.0271298,-0.00320632,0.72791,0.685128,
53.811529999,241.289,-0.937916,0.680312,-0.0249774,-0.00101307,0.714851,0.69883,
54.848059999,240.317,2.15287,1.40816,-0.0228261,0.00163662,0.695469,0.718192,
55.884590000,242.529,4.09994,2.01161,-0.0156401,-0.000876614,0.687108,0.726386,
56.920999999,243.316,4.86473,2.28202,-0.0142275,-0.00265889,0.686944,0.726566,
57.957680000,244.47,5.30527,2.82036,-0.0119261,-0.00430051,0.686444,0.727072,
58.994309999,243.89,5.39032,2.69553,-0.00854776,-0.00920255,0.659426,0.751665,
60.032119999,243.697,8.25739,2.35057,-0.0110457,0.00447224,0.527833,0.849265,
61.069629999,246.61,12.2636,2.02463,-0.00698043,0.00313242,0.242471,0.970129,
61.897899999,249.584,12.0115,2.06349,-0.00195297,0.00277098,0.0550637,0.998477,
