0.104228300,12.5611,0.248913,0.241795,
2.085104999,0.565313,-0.00528468,0.00576673,
3.856981999,12.5611,0.248913,0.241795,
5.628235000,27.799,0.463982,0.430691,
7.399506999,45.7142,0.844976,0.772852,
9.170237999,64.0136,1.36418,0.988529,
10.940860000,82.3091,1.87336,1.27954,
12.610739999,97.5506,2.61299,1.53971,
14.386120000,105.52,2.82241,1.82246,
16.155709999,110.554,-0.330341,2.00487,
17.923369999,111.831,-7.7502,2.14312,
19.590340000,111.533,-20.0852,2.32827,
21.362519999,111.22,-33.3488,2.60628,
23.031259999,110.733,-46.3807,2.89743,
24.803129999,110.082,-57.2281,3.12724,
26.471270000,108.761,-69.6779,3.75236,
28.139150000,107.198,-82.2066,4.18955,
29.807269999,105.504,-95.8452,4.50521,
31.475390000,103.95,-109.101,4.87219,
33.040039999,102.145,-121.256,5.34219,
34.602299999,99.6685,-131.907,5.85365,
36.060639999,96.5889,-141.669,6.25682,
37.520670000,94.5698,-149.93,6.5859,
39.085299999,94.1315,-157.728,6.8812,
40.545050000,92.7861,-165.193,7.06517,
42.003779999,90.9071,-172.208,7.20002,
43.460949999,88.5514,-179.74,7.35463,
44.813580000,87.3127,-185.705,7.47398,
46.271110000,88.2747,-190.525,7.55427,
47.942180000,93.299,-195.446,7.69665,
49.610179999,104.625,-199.956,7.78553,
51.277039999,118.394,-204.747,7.83691,
52.944899999,132.043,-209.216,7.86708,
54.713450000,142.238,-212.098,7.92628,
56.378549999,149.607,-212.798,8.03386,
58.571559999,154.085,-208.994,8.02468,
60.763240000,154.941,-199.389,7.78938,
63.055520000,155.613,-182.685,7.40006,
65.244429999,157.944,-163.109,7.0042,
67.433189999,160.456,-144.61,6.68619,
69.413100000,162.69,-124.585,6.35262,
71.392799999,164.331,-106.134,5.97803,
73.267989999,166.131,-87.785,5.61002,
75.039180000,168.171,-70.1869,5.29048,
76.810119999,169.66,-53.2331,4.95639,
78.685710000,170.7,-36.7582,4.66946,
80.458240000,171.297,-21.3779,4.27174,
82.127189999,172.051,-9.80531,4.02889,
83.797550000,173.217,-2.4144,3.90622,
85.466110000,175.946,2.15783,3.89942,
87.024550000,182.564,4.85543,4.01837,
88.586359999,193.024,4.99205,4.28697,
90.149600000,205.273,5.14786,4.61376,
91.609099999,216.894,5.51556,4.91567,
92.968320000,224.475,5.85758,5.107,
94.428709999,229.692,4.86564,5.26889,
96.093729999,233.558,1.09088,5.36744,
97.860460000,234.891,-7.54126,5.59925,
99.630629999,234.291,-20.6924,5.81007,
101.401499999,234.17,-34.6786,6.08893,
103.068200000,233.803,-48.1517,6.26875,
104.839200000,233.395,-60.0581,6.44669,
106.507000000,233.067,-71.6961,6.68395,
108.278199999,232.524,-81.9078,6.88945,
109.943799999,230.784,-95.0639,7.06803,
111.609899999,229.044,-110.518,7.30616,
113.276200000,227.807,-126.401,7.59606,
114.943299999,226.871,-141.525,7.86005,
116.608000000,224.622,-156.271,8.00908,
118.170699999,221.119,-170.973,8.20678,
119.733800000,218.998,-183.835,8.42043,
121.192499999,217.14,-195.585,8.58954,
122.652799999,215.917,-205.358,8.71959,
124.008300000,214.944,-211.644,8.84831,
125.364500000,214.011,-215.552,8.88397,
126.824500000,212.289,-219.667,8.93103,
128.283700000,207.423,-224.346,8.93287,
129.948900000,199.014,-226.56,8.82324,
131.821599999,187.202,-224.314,8.60026,
133.593500000,172.928,-219.221,8.35818,
135.369499999,161.792,-215.878,8.2039,
137.659600000,154.996,-211.067,8.07588,
139.950099999,153.851,-199.183,7.7674,
142.137200000,155.836,-181.026,7.37051,
144.325700000,158.259,-161.351,6.95709,
146.617500000,160.94,-141.719,6.58615,
148.596800000,163.206,-118.987,6.18189,
150.471300000,165.082,-98.7887,5.80992,
152.345300000,167.555,-79.3224,5.48414,
154.115600000,169.516,-58.7419,5.03154,
155.886400000,170.754,-39.432,4.68211,
157.554599999,171.395,-23.1052,4.34105,
159.325500000,172.884,-11.5572,4.18751,
160.993400000,174.022,-3.3299,4.05721,
162.660799999,174.338,0.0297816,4.02602,
164.432600000,174.538,5.21282,3.94726,
166.100599999,174.99,16.3386,3.70593,
167.767400000,175.302,30.9761,3.51614,
169.433999999,175.844,47.6233,3.27688,
171.100699999,176.365,64.6434,2.96841,
172.766899999,176.762,81.8445,2.73459,
174.433099999,176.584,99.2672,2.61789,
175.995399999,175.702,116.92,2.48495,
177.660899999,174.682,133.768,2.41821,
179.222700000,173.531,151.966,2.33395,
180.888399999,172.408,168.652,2.1991,
182.450099999,171.248,185.065,1.98523,
184.117400000,170.197,199.011,1.87102,
185.577699999,168.26,212.606,1.7722,
187.036100000,167.604,222.697,1.66047,
188.387799999,168.714,230.532,1.62196,
189.740600000,169.263,235.819,1.56163,
191.304399999,167.877,239.553,1.52209,
192.866299999,164.869,242.828,1.41449,
194.534899999,159.654,245.408,1.25777,
196.202799999,148.691,247.286,0.940269,
197.973899999,131.625,248.671,0.436319,
199.639900000,111.699,249.644,-0.154024,
201.306399999,93.4814,250.109,-0.688094,
202.972900000,75.9337,250.872,-1.19412,
204.640500000,58.7079,251.676,-1.79848,
206.305800000,42.1048,252.313,-2.34606,
207.865600000,26.2027,253.091,-2.82698,
209.531200000,11.9311,251.301,-3.28652,
211.198700000,-2.46129,244.01,-3.7291,
212.968600000,-16.5808,233.408,-3.96032,
214.529200000,-32.0788,223.478,-4.22743,
215.986199999,-44.1305,215.942,-4.43569,
217.651399999,-50.9372,210.706,-4.53375,
219.421400000,-54.3843,206.019,-4.48935,
221.610099999,-55.0771,200.442,-4.34364,
223.800700000,-49.995,187.158,-4.0749,
225.986099999,-37.8085,168.569,-3.54329,
228.170899999,-26.1784,146.233,-3.0253,
230.357400000,-15.3806,123.83,-2.33591,
232.544600000,-6.61931,101.788,-1.80809,
234.729299999,-0.55223,79.0323,-1.17851,
236.809899999,3.47202,56.4566,-0.814471,
238.683400000,6.1441,36.0662,-0.355511,
240.350500000,7.63817,21.0028,-0.0742762,
242.120000000,8.35439,12.4418,0.0914611,
