0.104228300,0.566729,-0.00838144,0.0228371,
2.085104999,12.493,0.256407,0.243727,
3.856981999,27.6689,0.785784,0.464868,
5.628235000,45.5184,1.40601,0.834679,
7.399506999,63.8098,1.97456,1.2075,
9.170237999,82.0856,2.50429,1.58529,
10.940860000,97.3487,3.1977,1.83829,
12.610739999,105.258,3.368,1.99593,
14.386120000,110.219,0.163729,2.15982,
16.155709999,111.539,-7.26388,2.34257,
17.923369999,111.372,-19.6181,2.59727,
19.590340000,111.151,-32.9255,2.88761,
21.362519999,110.763,-45.9904,3.15454,
23.031259999,110.21,-56.8409,3.38547,
24.803129999,108.929,-69.2868,3.61813,
26.471270000,107.384,-81.776,3.8377,
28.139150000,105.731,-95.4226,4.11782,
29.807269999,104.264,-108.649,4.45745,
31.475390000,102.489,-120.836,4.95233,
33.040039999,100.042,-131.507,5.48254,
34.602299999,97.0455,-141.281,5.86574,
36.060639999,95.1159,-149.535,6.14301,
37.520670000,94.7878,-157.285,6.4135,
39.085299999,93.424,-164.721,6.57721,
40.545050000,91.5417,-171.707,6.70821,
42.003779999,89.2174,-179.258,6.83951,
43.460949999,88.0031,-185.242,6.94743,
44.813580000,89.0299,-190.069,6.9701,
46.271110000,94.0359,-194.942,7.02424,
47.942180000,105.339,-199.441,7.00912,
49.610179999,119.091,-204.215,6.96827,
51.277039999,132.662,-208.683,6.90864,
52.944899999,142.819,-211.57,6.89726,
54.713450000,150.141,-212.266,6.92832,
56.378549999,154.551,-208.468,6.8581,
58.571559999,155.491,-198.905,6.71374,
60.763240000,156.059,-182.217,6.44316,
63.055520000,158.198,-162.706,6.14756,
65.244429999,160.511,-144.142,5.86312,
67.433189999,162.579,-124.097,5.59424,
69.413100000,164.13,-105.646,5.29614,
71.392799999,165.853,-87.2649,4.97544,
73.267989999,167.812,-69.6716,4.68213,
75.039180000,169.279,-52.669,4.34304,
76.810119999,170.322,-36.2229,4.07746,
78.685710000,171.014,-20.8012,3.75949,
80.458240000,171.785,-9.27991,3.5536,
82.127189999,172.924,-1.88862,3.42034,
83.797550000,175.639,2.61499,3.38997,
85.466110000,182.179,5.327,3.43719,
87.024550000,192.62,5.4263,3.63217,
88.586359999,204.895,5.63853,3.87305,
