0.207338100,1.21728,-0.125891,-0.115278,
1.347979000,9.32884,0.454622,0.141169,
2.591988000,20.4359,1.29269,0.429345,
3.732256000,31.8328,1.59367,0.814823,
4.872531999,42.845,3.42457,0.397273,
6.116540999,54.3482,4.03395,0.569736,
7.360548999,65.7479,4.452,0.549018,
8.500847000,73.6958,5.74786,1.24021,
9.745342000,80.3989,6.62307,1.72577,
10.992720000,84.8574,5.12346,1.71404,
12.237099999,88.0492,1.83271,1.2879,
13.375880000,88.446,-2.83282,1.61555,
14.619680000,89.3286,-9.74073,1.50253,
15.759900000,89.1015,-18.1224,1.84818,
16.900430000,89.7423,-26.9489,1.85094,
18.144819999,90.43,-35.868,1.72252,
19.285019999,88.7032,-43.8459,2.16498,
20.424099999,89.1124,-49.5702,1.91854,
21.666360000,92.1204,-54.5087,1.92858,
22.809640000,96.7534,-55.8137,2.29623,
23.952649999,103.096,-57.9573,3.03488,
25.196320000,111.092,-59.1986,2.56344,
26.440339999,120.989,-61.7883,2.76848,
27.580439999,129.698,-63.4527,3.17922,
28.824220000,139.992,-65.3349,2.46873,
30.068210000,149.437,-66.8882,2.2077,
31.208610000,158.46,-67.4038,2.99607,
32.452660000,168.496,-68.2402,2.98001,
33.697130000,178.956,-67.152,3.38076,
34.941519999,188.684,-66.0639,3.34185,
36.082079999,198.653,-65.5616,3.1411,
37.326430000,207.324,-64.9262,3.01631,
38.466569999,213.755,-64.7627,3.30482,
39.606729999,220.91,-64.3499,2.99223,
40.850979999,229.284,-64.6925,3.74631,
41.991399999,236.442,-64.1998,3.53693,
43.129649999,241.524,-62.8642,4.11031,
44.372740000,245.135,-58.8509,3.54321,
45.514850000,244.893,-54.6513,4.32902,
46.657809999,244.001,-47.1402,3.4843,
47.902329999,244.203,-37.5687,3.63526,
49.042589999,243.496,-28.3397,3.79307,
50.286729999,243.062,-18.2683,3.74781,
51.427120000,242.346,-8.6977,3.52664,
52.671390000,241.187,-1.0607,3.02176,
53.811529999,240.584,5.40031,2.60244,
54.951700000,240.351,9.52671,2.70702,
56.195599999,240.011,10.7252,2.4424,
57.335740000,239.56,10.6649,2.45972,
58.475979999,240.33,11.3361,2.5241,
59.720500000,240.831,14.8787,2.54951,
60.862279999,243.228,17.0743,2.73125,
62.104790000,248.829,18,2.02037,
63.242919999,256.983,19.3958,2.71012,
64.383179999,266.139,18.7089,2.49882,
65.627110000,278.529,19.2844,2.29569,
66.767240000,289.717,20.2474,2.57596,
68.011290000,302.04,21.457,3.10345,
69.151619999,312.237,21.7674,2.88372,
70.292029999,323.896,23.1677,3.03881,
71.432159999,335.795,23.8891,3.50358,
72.675719999,347.301,24.8251,3.54427,
73.816140000,356.226,24.5182,3.22115,
74.955960000,362.623,25.1387,3.17166,
76.094110000,367.837,26.3368,3.35313,
77.232630000,370.784,29.6914,3.16348,
78.479010000,371.72,36.442,3.14582,
79.622669999,370.985,43.643,3.15695,
80.763189999,369.454,53.3121,3.26671,
81.903080000,369.316,63.0428,3.22967,
83.147220000,368.623,73.6519,2.43142,
84.287599999,367.354,83.3665,2.43584,
85.427750000,367.761,93.1305,2.7903,
86.567779999,367.844,100.794,2.09312,
87.811980000,366.889,107.428,2.50048,
88.952550000,365.677,114.782,2.312,
90.092950000,365.252,123.373,2.24691,
91.233220000,364.981,134.027,1.86354,
92.373109999,364.531,144.807,2.4245,
93.513130000,363.743,155.194,2.5157,
94.653649999,362.566,165.74,1.34256,
95.793800000,362.506,175.136,1.51813,
97.037530000,361.576,183.415,1.69148,
98.072059999,360.031,188.401,1.6651,
99.210629999,355.864,191.91,1.37729,
100.353899999,349.233,192.732,1.21698,
101.599500000,340.439,192.739,0.665775,
102.740300000,330.722,191.562,0.612828,
103.880499999,320.003,190.264,1.20625,
105.020600000,309.514,189.195,1.03832,
105.746099999,303.153,188.64,0.925724,
