0.207338100,0.858768,0.0465165,0.0222404,
1.347979000,1.71642,0.0929706,0.0444508,
2.591988000,11.1586,0.604261,0.288893,
3.732256000,21.8433,1.21618,0.575334,
4.872531999,32.3623,1.76438,0.814577,
6.116540999,43.601,2.45992,1.19311,
7.360548999,55.4018,3.24389,1.51021,
8.500847000,66.4334,4.04109,1.75242,
9.745342000,74.8647,4.76837,1.98501,
10.992720000,81.6381,5.26115,2.27283,
12.237099999,86.584,4.05991,2.42168,
13.375880000,89.0504,0.353363,2.50745,
14.619680000,89.8465,-4.17785,2.60316,
15.759900000,90.0379,-11.0909,2.75021,
16.900430000,90.3458,-19.4725,2.94215,
18.144819999,90.862,-28.429,3.29806,
19.285019999,90.6896,-37.9011,3.61179,
20.424099999,89.7628,-45.6386,3.83961,
21.666360000,89.6558,-51.6797,4.06855,
22.809640000,92.4927,-56.5324,4.34302,
23.952649999,97.4544,-58.3102,4.51473,
25.196320000,103.577,-59.7208,4.69236,
26.440339999,111.748,-61.7978,4.93872,
27.580439999,121.425,-63.9812,5.2584,
28.824220000,130.643,-66.2185,5.55692,
30.068210000,140.353,-68.58,5.82526,
31.208610000,149.907,-70.4455,6.07681,
32.452660000,158.866,-71.4498,6.28685,
33.697130000,168.767,-71.8865,6.42468,
34.941519999,178.871,-71.693,6.53451,
36.082079999,189.108,-71.1745,6.7711,
37.326430000,197.991,-70.5754,6.95028,
38.466569999,206.468,-70.0608,7.07225,
39.606729999,213.694,-69.9939,7.23831,
40.850979999,221.063,-69.9109,7.37935,
41.991399999,229.22,-69.9147,7.64379,
43.129649999,235.993,-69.7383,7.81274,
44.372740000,241.208,-68.497,7.85314,
45.514850000,244.558,-64.7414,7.80115,
46.657809999,245.308,-59.6802,7.51364,
47.902329999,244.978,-52.9072,7.1957,
49.042589999,244.335,-43.1748,6.79398,
50.286729999,243.905,-33.5911,6.35962,
51.427120000,243.468,-23.294,6.0295,
52.671390000,242.969,-14.353,5.84659,
53.811529999,242.1,-5.61978,5.68896,
54.951700000,241.697,0.562345,5.54924,
56.195599999,241.682,4.70224,5.46544,
57.335740000,241.769,6.18038,5.47374,
58.475979999,241.799,6.2074,5.48003,
59.720500000,241.849,6.85703,5.46404,
60.862279999,242.442,9.63791,5.4222,
62.104790000,244.863,12.6467,5.37633,
63.242919999,250.815,14.1765,5.47903,
64.383179999,258.672,14.4778,5.6214,
65.627110000,268.294,14.7955,5.73148,
66.767240000,280.336,15.233,5.9716,
68.011290000,291.959,15.7442,6.24381,
69.151619999,304.34,16.3963,6.52044,
70.292029999,315.656,16.9503,6.7516,
71.432159999,327.426,17.5247,7.05079,
72.675719999,339.15,18.143,7.33233,
73.816140000,350.979,18.8254,7.61345,
74.955960000,360.068,19.3298,7.84936,
76.094110000,366.475,19.6258,8.06263,
77.232630000,371.131,20.772,8.25388,
78.479010000,374.651,24.2086,8.22031,
79.622669999,375.221,30.7428,8.10232,
80.763189999,374.443,38.156,7.9471,
81.903080000,373.828,47.3216,7.69671,
83.147220000,373.37,57.3841,7.38449,
84.287599999,372.662,68.2092,7.05294,
85.427750000,372.097,77.922,6.78551,
86.567779999,372.017,87.2539,6.55089,
87.811980000,371.974,94.584,6.408,
88.952550000,371.399,101.63,6.28267,
90.092950000,370.528,108.96,6.09151,
91.233220000,369.743,117.993,5.69699,
92.373109999,369.483,128.561,5.42808,
93.513130000,369.294,139.46,5.14472,
94.653649999,368.81,150.05,4.85546,
95.793800000,368.135,160.344,4.5507,
97.037530000,367.599,169.817,4.2363,
98.072059999,367.083,177.681,4.03073,
99.210629999,365.834,182.828,3.8475,
100.353899999,361.657,186.564,3.60726,
101.599500000,354.989,187.318,3.3381,
102.740300000,346.107,186.667,3.12966,
103.880499999,336.47,185.601,2.90507,
105.020600000,326.226,184.749,2.61293,
105.746099999,315.776,184.093,2.32088,
