0.103735900,0.672784,0.000508065,0.0196899,0.00159111,-0.000566451,0.00135962,0.999998
1.555212000,11.6718,0.429756,0.135476,0.000576073,-0.00059577,0.0261942,0.999657
2.903084000,23.4301,1.20794,0.285633,-0.00286315,0.00307305,0.0318065,0.999485
4.250460000,36.0666,1.97862,0.387463,0.00544013,0.00036669,0.0315621,0.999487
5.701829000,49.903,2.98633,0.501569,0.000392324,0.000743195,0.0358189,0.999358
7.049705000,62.1073,3.95693,0.612812,0.0017948,0.00104224,0.0406707,0.99917
8.397102000,72.4204,4.97478,0.73438,-0.00646921,-0.00272683,0.0485465,0.998796
9.849228999,80.3088,5.60844,0.90753,-0.00391596,0.00115318,0.00313327,0.999987
11.200570000,85.4296,3.93169,0.965467,-0.00173791,0.00105099,-0.307918,0.951411
12.547670000,87.6354,-0.335255,0.998065,0.002976,-5.60354e-05,-0.602873,0.797832
13.686719999,88.2552,-5.15265,1.06135,0.0054882,-0.00886159,-0.678996,0.734068
14.723259999,88.5314,-11.2566,1.12396,0.0124389,-0.0154567,-0.693243,0.720431
15.759900000,89.0203,-18.945,1.19529,0.00912203,-0.0145727,-0.68128,0.731821
16.796679999,89.6691,-27.0615,1.36372,0.00139904,-0.00575864,-0.683964,0.729492
17.833839999,89.8601,-35.0467,1.49098,0.0018682,-0.00163985,-0.717521,0.696533
18.870490000,89.2838,-42.4053,1.60904,0.00776024,-0.00410753,-0.744575,0.667481
19.906520000,88.7962,-48.4905,1.69152,0.00472794,-0.0071325,-0.718294,0.695687
20.941510000,89.8378,-53.4427,1.79117,0.00294756,-0.00093321,-0.551164,0.834391
21.977709999,93.233,-56.5579,1.88727,0.00115812,-9.49137e-05,-0.247323,0.968932
23.017610000,97.9986,-57.7945,1.90677,-0.0104272,0.00406639,-0.105281,0.994379
24.263960000,104.993,-59.3998,1.97737,-0.00877214,0.00255778,-0.122269,0.992455
25.507249999,113.587,-61.3888,2.06823,-0.0101616,-0.00216393,-0.107583,0.994142
26.647670000,122.572,-63.2746,2.16888,-0.0200352,-0.000247829,-0.11179,0.99353
27.684069999,130.898,-65.2077,2.30338,-0.011568,-0.00540111,-0.115155,0.993265
28.824220000,139.833,-67.143,2.42992,-0.0175965,-0.00242438,-0.103097,0.994513
29.860880000,147.762,-68.6257,2.55383,-0.0114117,0.00952127,-0.0837411,0.996377
30.897639999,155.82,-69.5902,2.63227,-0.0194641,0.000985866,-0.0462507,0.99874
32.038040000,164.914,-70.0329,2.67553,-0.0262732,0.00861174,-0.020446,0.999409
33.074829999,173.153,-70.1123,2.68948,-0.00297833,-0.00152779,0.0124608,0.999917
34.215840000,182.492,-69.5744,2.69669,-0.0135092,0.00826294,0.0278009,0.999488
35.252510000,190.912,-69.0097,2.75674,-0.0108781,0.00180894,0.033252,0.999386
36.393219999,199.719,-68.3255,2.79471,-0.0122128,0.00498248,0.0376185,0.999205
37.430160000,206.419,-67.926,2.87266,-0.0147379,-0.00274802,0.014517,0.999782
38.466569999,212.861,-67.9182,2.94763,-0.0117042,0.0064615,-0.00388399,0.999903
39.606729999,220.24,-67.811,2.95935,-0.0141149,0.00591813,0.0116602,0.999815
40.643619999,227.214,-67.6904,2.93736,0.00889988,0.0107886,0.0167948,0.999761
41.680520000,233.767,-67.4633,2.96821,0.0125003,0.0120921,0.0194141,0.99966
42.715820000,238.898,-66.804,2.99315,0.0216473,0.00767816,0.121004,0.992386
43.750709999,242.553,-64.3747,3.03811,-0.0202843,0.00281594,0.373882,0.92725
44.787489999,244.243,-60.6193,2.89909,-0.0189478,0.00909054,0.616694,0.786922
45.826509999,244.294,-55.544,2.74871,-0.0182377,0.000994516,0.724664,0.68886
46.969180000,243.785,-48.1261,2.58416,-0.0146957,-0.000555675,0.727042,0.686436
48.006070000,243.317,-39.5289,2.42063,-0.0122842,0.00667879,0.724451,0.689185
49.042589999,242.736,-30.7767,2.22995,-0.0134335,0.0101089,0.732844,0.680189
50.079369999,242.119,-22.2903,2.10432,-0.0098501,0.010489,0.727326,0.686141
51.116030000,241.581,-14.1814,1.95906,-0.0102871,0.00957943,0.733785,0.679236
52.152940000,240.734,-6.45345,1.82225,-0.023586,-0.000404801,0.742145,0.669824
53.189579999,240.076,-0.00193065,1.71109,-0.0258045,-0.00332337,0.734225,0.678407
54.226140000,239.793,4.83854,1.63464,-0.0271446,-3.53377e-05,0.718961,0.69452
55.262650000,239.794,7.84698,1.59345,-0.0198923,0.000269695,0.701728,0.712167
56.299199999,239.819,8.62433,1.59011,-0.0161777,-0.00194829,0.698439,0.715484
57.335740000,239.823,8.62528,1.59415,-0.0141982,-0.00376538,0.698388,0.715568
58.372239999,239.847,9.10597,1.59012,-0.00971334,-0.00739779,0.695229,0.718685
59.409140000,240.148,11.1999,1.59807,-0.0110171,-0.00532496,0.635781,0.771772
60.447189999,241.718,14.0137,1.59443,-0.0112194,0.00767332,0.441688,0.897066
61.483950000,245.513,16.0646,1.54728,-0.00327122,0.00222044,0.155382,0.987847
62.414859999,250.831,16.7202,1.53878,0.00128669,0.00406554,0.0310495,0.999509
63.450150000,258.3,17.0366,1.50853,0.00412763,0.00401241,0.0195307,0.999793
64.383179999,266.175,17.3915,1.4882,0.00666627,0.00216857,0.0218322,0.999737
65.316220000,275.048,17.8266,1.48022,0.00588612,0.00408461,0.0230819,0.999708
66.145269999,283.421,18.2821,1.48362,0.00991706,0.000692431,0.0289337,0.999532
66.870959999,290.782,18.7859,1.51226,0.005943,0.00676155,0.0321292,0.999443
67.700270000,299.041,19.3754,1.5525,0.00187649,0.00779083,0.0317894,0.999462
68.529589999,307.17,19.952,1.54561,-0.00756114,0.00338673,0.030561,0.999499
69.358999999,315.483,20.5002,1.53721,-0.0066036,0.00590859,0.0290455,0.999539
70.188400000,324.012,21.0282,1.53695,-0.0063386,0.00861774,0.0277149,0.999559
70.913960000,331.463,21.4636,1.50742,5.08695e-05,0.00898855,0.0282374,0.999561
71.743009999,339.763,21.9391,1.47996,0.00969752,0.0105903,0.0307048,0.999425
72.468450000,346.604,22.3972,1.43907,0.0123545,0.0102025,0.0341072,0.99929
73.194190000,352.894,22.8686,1.42598,0.00933104,0.00990069,0.0333177,0.999352
73.919839999,358.269,23.2021,1.41173,0.01276,0.013943,0.0273606,0.999447
74.645259999,362.529,23.4322,1.41094,0.0126698,0.0125665,0.0257662,0.999509
75.370050000,365.816,23.7817,1.41159,0.00874532,0.00634325,0.0685165,0.997591
76.094110000,368.64,24.7115,1.41529,0.00406574,0.0127355,0.199888,0.979728
76.818439999,370.953,26.5962,1.36226,-0.000831402,0.0227911,0.385559,0.922401
77.647090000,372.616,30.1115,1.26477,0.0190519,0.0237076,0.615604,0.787469
78.374790000,372.551,34.1319,1.21381,-0.0057403,0.0197417,0.73373,0.67913
79.311379999,371.886,39.9666,1.13924,-0.00131167,0.0101968,0.743182,0.66901
80.244849999,371.226,46.9143,1.05947,-0.0091876,0.00324966,0.732217,0.681002
81.074089999,370.782,54.0352,0.913732,-0.0116115,0.00725001,0.724959,0.688656
81.799469999,370.415,60.4521,0.806798,-0.014354,0.00758055,0.727018,0.686427
82.525019999,369.962,66.823,0.698429,-0.0172681,0.0083358,0.73325,0.679689
83.354569999,369.309,73.9736,0.564056,-0.0167971,0.00335219,0.736405,0.676324
84.080129999,368.836,80.1536,0.455664,-0.0207505,0.00310775,0.725734,0.687655
84.909310000,368.564,87.1569,0.334264,-0.0205637,0.00337688,0.711359,0.70252
85.635009999,368.535,92.84,0.244772,-0.0126082,0.00839427,0.707413,0.706638
86.360510000,368.479,97.4504,0.192082,-0.00902782,0.0134536,0.717545,0.696324
87.086250000,368.207,101.547,0.133256,-0.00599882,0.0092459,0.734552,0.678463
87.811980000,367.749,105.652,0.11011,-0.00460894,0.00476962,0.747049,0.664736
88.641400000,367.054,110.851,0.0730579,-0.015838,0.00619237,0.749051,0.662294
89.367140000,366.423,116.081,-0.0848838,-0.0248764,0.00664386,0.740693,0.67135
90.092950000,365.867,122.015,-0.243255,-0.0247629,-0.00246278,0.730498,0.682461
90.818759999,365.603,128.619,-0.307305,-0.0178312,0.00203948,0.714084,0.69983
91.544070000,365.476,135.545,-0.408567,-0.0175373,0.00473856,0.71336,0.700562
92.269499999,365.262,142.476,-0.489326,-0.0115238,0.00883358,0.722225,0.691506
92.994929999,364.883,149.316,-0.571004,-0.0140375,0.00950034,0.726846,0.686591
93.824119999,364.344,156.944,-0.692033,-0.0137798,0.0118393,0.733274,0.67969
94.549940000,363.771,163.431,-0.847138,-0.0141488,0.0065687,0.732688,0.680386
