0.000100000,-4.60593e-12,1.02184e-10,-7.59739e-09,-4.6562e-10,1.16097e-10,1.52104e-11,1
0.518430199,3.55141,0.0442235,0.0472055,0.00116884,-0.0020107,0.0108989,0.999938
1.140497000,8.3082,0.253292,0.103002,-0.00192239,-9.50539e-05,0.0216226,0.999764
1.658960000,12.5288,0.480497,0.143531,-0.00053115,-0.00156113,0.0271547,0.99963
2.177280999,16.9499,0.768424,0.202998,-0.00329271,-0.00239588,0.0307327,0.999519
2.799367000,22.4881,1.14545,0.280033,-0.00339097,0.00158374,0.0323225,0.99947
3.317669000,27.2289,1.44988,0.306296,-0.0033655,-0.00182288,0.0286471,0.999582
3.835871000,32.0973,1.72273,0.351484,0.0060913,0.000810879,0.0290277,0.99956
4.354201999,37.0701,2.05086,0.401035,0.00470902,0.00117079,0.0320268,0.999475
4.976146000,43.0457,2.47907,0.440209,0.000456259,0.00250255,0.0331097,0.999448
5.494473000,47.9637,2.84431,0.479987,-9.70347e-05,-0.000300289,0.0349374,0.999389
6.012921000,52.7989,3.20675,0.534796,0.0042704,0.00253726,0.0364091,0.999325
6.531382999,57.5535,3.552,0.571873,0.00819037,0.00802313,0.0379696,0.999213
7.049705000,62.1073,3.95693,0.612812,0.0017948,0.00104224,0.0406707,0.99917
7.671395999,67.1906,4.41878,0.686336,-0.001005,0.00299341,0.0445616,0.999002
8.189849000,71.0366,4.8275,0.718457,-0.00571844,0.00118502,0.0479488,0.998833
8.708175000,74.373,5.17678,0.779598,-0.00521322,-0.0013206,0.050297,0.99872
9.226511999,77.2665,5.45866,0.849742,-0.00266804,-0.00348983,0.0437859,0.999031
9.745342000,79.835,5.61474,0.899133,-0.00436442,0.000723987,0.0138867,0.999894
10.264659999,82.121,5.43522,0.934859,-0.00126134,0.00409045,-0.0605255,0.998157
10.888749999,84.4823,4.62048,0.957871,-0.00314001,0.00267449,-0.21417,0.976788
11.408179999,85.9726,3.39411,0.972831,-0.00116197,0.00334705,-0.368472,0.929632
11.926380000,86.9641,1.80673,0.987299,-0.000465713,0.00311775,-0.503276,0.86412
12.444110000,87.5259,0.0201193,0.998313,0.0087745,-0.00109448,-0.59037,0.807084
12.961669999,87.9216,-1.90511,1.01698,0.00207523,-0.00837009,-0.641131,0.767383
13.479499999,88.1897,-4.1694,1.04822,0.00279079,-0.00686058,-0.67183,0.740668
13.997669999,88.3503,-6.78671,1.07705,0.00663381,-0.0108947,-0.686299,0.727208
14.412269999,88.464,-9.21349,1.10134,0.00855301,-0.0127398,-0.692159,0.721582
14.723259999,88.5314,-11.2566,1.12396,0.0124389,-0.0154567,-0.693243,0.720431
15.137840000,88.6649,-14.1698,1.1534,0.015366,-0.0172453,-0.688301,0.725057
15.552550000,88.8779,-17.342,1.17612,0.0146631,-0.0135296,-0.682628,0.730494
15.863640000,89.0861,-19.7592,1.21165,0.00674536,-0.0143863,-0.681436,0.731706
16.278449999,89.346,-23.0359,1.27905,0.00611155,-0.0104982,-0.681806,0.731432
16.693090000,89.6051,-26.2527,1.34582,0.00192485,-0.00721418,-0.682913,0.730462
17.004190000,89.7723,-28.7226,1.3928,0.00172886,-0.00268918,-0.688462,0.725266
17.419149999,89.8868,-31.8787,1.44347,0.00136306,-0.002194,-0.701923,0.712248
17.833839999,89.8601,-35.0467,1.49098,0.0018682,-0.00163985,-0.717521,0.696533
18.144819999,89.755,-37.3472,1.52387,0.00117072,-0.00236587,-0.728393,0.685155
18.559570000,89.5151,-40.2728,1.57428,0.00325089,-0.00338097,-0.740505,0.672035
18.870490000,89.2838,-42.4053,1.60904,0.00776024,-0.00410753,-0.744575,0.667481
19.285019999,88.9967,-45.0647,1.63898,0.00814844,-0.00563602,-0.74441,0.667649
19.595800000,88.8424,-46.8611,1.66124,0.00707521,-0.0060102,-0.73574,0.677201
20.010020000,88.7944,-49.0164,1.70287,0.00279338,-0.00775133,-0.709681,0.704475
20.424099999,89.0171,-51.0506,1.74753,0.00253524,-0.0054984,-0.658328,0.752707
20.734439999,89.4338,-52.5357,1.77646,0.00268354,0.000588288,-0.600189,0.799853
21.148369999,90.3332,-54.2486,1.80835,0.00213022,-0.00706293,-0.49401,0.869425
21.666360000,92.0044,-55.8808,1.85975,-0.00101091,-0.00837363,-0.340332,0.940268
22.185310000,94.1098,-56.8821,1.91149,-0.000660283,0.00434737,-0.195208,0.980752
22.705510000,96.4744,-57.5035,1.91441,-0.00261822,0.004195,-0.120022,0.992759
23.225709999,99.0423,-57.9955,1.91389,-0.0143553,0.00143415,-0.10337,0.994538
23.745190000,101.868,-58.6135,1.94115,-0.0164494,-0.00327783,-0.114144,0.993323
24.263960000,104.993,-59.3998,1.97737,-0.00877214,0.00255778,-0.122269,0.992455
24.781829999,108.359,-60.2223,2.01198,-0.00848675,-0.00039325,-0.118388,0.992931
25.299900000,112.032,-61.0418,2.04003,-0.0133097,-0.0033511,-0.111309,0.993691
25.921980000,116.786,-62.0762,2.10174,-0.00551182,0.00124343,-0.105557,0.994397
26.440339999,120.907,-62.9076,2.14606,-0.0192431,0.000889752,-0.109423,0.993809
26.958500000,125.086,-63.866,2.21884,-0.0120601,-0.00106473,-0.112988,0.993523
