0.103735900,0.902305,0.617311,0.103094,0.0015656,-0.000571487,0.00135298,0.999998,
0.725797700,5.81283,-0.0580418,0.0691643,-0.00135218,-0.00316061,0.0145109,0.999889,
1.451596000,11.6209,-0.521287,-0.0116636,-0.000716274,-0.000274464,0.0260288,0.999661,
2.177280999,17.7353,-0.27135,0.100095,-0.00339538,-0.00239775,0.0311424,0.999506,
2.799367000,22.6251,1.39873,0.109332,-0.00349266,0.00151047,0.0327671,0.999456,
3.524925000,29.5514,2.0063,-0.068997,-0.000876737,0.00115689,0.02823,0.9996,
4.250460000,36.0442,1.73234,0.44339,0.00536819,0.000273074,0.0320014,0.999473,
4.872531999,42.8762,3.36306,0.300565,0.00199991,0.00374374,0.0336099,0.999426,
5.598232999,50.0693,3.8667,0.448627,-0.000398275,-0.00103015,0.0357782,0.999359,
6.323895000,55.4291,4.2357,0.549828,0.00728755,0.00428537,0.0378277,0.999249,
6.945962999,62.2134,4.59486,0.633276,0.00237962,-0.000568148,0.0409076,0.99916,
7.671395999,67.5269,5.61294,0.461962,-0.00153573,0.00262006,0.0449201,0.998986,
8.397102000,73.128,4.73027,0.850816,-0.0069618,-0.00314858,0.0489582,0.998772,
9.019161999,77.1781,5.7951,0.836158,-0.00119685,-0.00664483,0.0484959,0.998801,
9.745342000,80.9076,6.34537,0.899705,-0.00480353,0.000389815,0.0137081,0.999894,
10.472640000,84.5044,5.58384,0.80663,-0.00181729,0.00446944,-0.103841,0.994582,
11.096590000,84.9919,4.83717,0.852824,-0.00258891,0.000994255,-0.276731,0.960943,
11.822770000,86.0671,3.6672,0.770336,0.00079843,0.00219845,-0.474305,0.880358,
12.340600000,86.5901,0.039724,0.905544,0.0101366,-0.00152953,-0.575026,0.818071,
12.858060000,87.0034,-2.28497,0.860983,0.00121351,-0.00384958,-0.632103,0.774874,
13.479499999,88.7872,-3.98589,0.883161,0.00234523,-0.00669769,-0.669677,0.742619,
13.997669999,89.3777,-5.86234,0.658663,0.00617699,-0.0106896,-0.684017,0.729361,
14.515890000,89.5981,-7.74246,0.784001,0.00890766,-0.0129933,-0.690859,0.722818,
15.034100000,88.5093,-12.8587,0.980798,0.0136416,-0.0165307,-0.687875,0.725513,
15.552550000,89.7201,-17.539,1.13952,0.0140633,-0.0132256,-0.680369,0.732615,
16.071020000,90.0682,-21.3272,1.42732,0.00560216,-0.0117855,-0.679097,0.733932,
16.589330000,90.9203,-24.89,1.16677,0.00209561,-0.00800223,-0.679539,0.733593,
17.107900000,89.8546,-29.8213,1.09426,0.000678982,-0.00184139,-0.688768,0.724979,
17.626480000,91.0769,-33.5029,1.28338,0.00137751,-0.00110529,-0.706732,0.707479,
18.144819999,89.9071,-36.878,1.20902,0.00049331,-0.00198089,-0.726833,0.686811,
18.663260000,90.4223,-40.0265,1.24707,0.00406604,-0.00324803,-0.74081,0.671694,
